"id","RTO","Location","state"
"2470","CH01","RLA,CHANDIGARH","CH:Chandigarh"
"2471","CG04","RTO,RAIPUR","CG:ChattisGarh"
"2472","CG05","DTO,DHAMTARI","CG:ChattisGarh"
"2473","CG06","DTO,MAHASAMUND","CG:ChattisGarh"
"2474","CG07","ADDL.RTO,DURG","CG:ChattisGarh"
"2475","CG08","ADDL.RTO,RAJNANDGAON","CG:ChattisGarh"
"2476","CG09","DTO,KABIRDHAM","CG:ChattisGarh"
"2477","CG10","RTO,BILASHPUR","CG:ChattisGarh"
"2478","CG11","DTO,JANGIR_CHAMPA","CG:ChattisGarh"
"2479","CG12","ADDL.RTO,KORBA","CG:ChattisGarh"
"2480","CG13","ADDL.RTO,RAIGARH","CG:ChattisGarh"
"2481","CG14","DTO,JASHPUR","CG:ChattisGarh"
"2482","CG15","ADDL.RTO,AMBIKAPUR","CG:ChattisGarh"
"2483","CG16","DTO,BAIKUNTHPUR","CG:ChattisGarh"
"2484","CG17","RTO,JAGDALPUR","CG:ChattisGarh"
"2485","CG18","DTO,DANTEWADA","CG:ChattisGarh"
"2486","CG19","DTO,KANKER","CG:ChattisGarh"
"2487","CG22","DTO,BALODABAZAR","CG:ChattisGarh"
"2488","CG23","DTO,GARIYABAND","CG:ChattisGarh"
"2489","CG24","DTO,BALOD","CG:ChattisGarh"
"2490","CG25","DTO,BEMETARA","CG:ChattisGarh"
"2491","CG26","DTO,SUKMA","CG:ChattisGarh"
"2492","CG27","DTO,KONDAGAON","CG:ChattisGarh"
"2493","CG28","DTO,MUNGELI","CG:ChattisGarh"
"2494","CG29","DTO,SURAJPUR","CG:ChattisGarh"
"2495","CG30","DTO,BALRAMPUR","CG:ChattisGarh"
"2496","DN09","RLA, SILVASSA, DNH UT","DN:Dadra &amp; Nagar Haveli"
"2497","DD02","RTO,DIU","DD:Daman and Diu"
"2498","DD03","RTO,DAMAN","DD:Daman and Diu"
"2762","KA01","RTO,KORAMANGALA","KA:Karnataka"
"2763","KA02","RTO,BANGALORE (WEST)","KA:Karnataka"
"2764","KA03","RTO,BANGALORE (EAST)","KA:Karnataka"
"2765","KA04","RTO,BANGALORE (NORTH)","KA:Karnataka"
"2766","KA05","RTO,BANGALORE (SOUTH)","KA:Karnataka"
"2767","KA06","RTO,TUMKUR","KA:Karnataka"
"2768","KA07","RTO,KOLAR","KA:Karnataka"
"2769","KA08","RTO,CORMONDAL","KA:Karnataka"
"2770","KA09","RTO,MYSORE","KA:Karnataka"
"2771","KA10","RTO,CHAMARAJ NAGAR","KA:Karnataka"
"2772","KA11","RTO,MANDYA","KA:Karnataka"
"2773","KA12","RTO,MADEIKERI","KA:Karnataka"
"2774","KA13","RTO,HASSAN","KA:Karnataka"
"2775","KA14","RTO,SHIMOGA","KA:Karnataka"
"2776","KA15","ASST.RTO,SAGAR","KA:Karnataka"
"2777","KA16","RTO,CHITRADURGA","KA:Karnataka"
"2778","KA17","RTO,DAVANAGERE","KA:Karnataka"
"2779","KA18","RTO,CHICKMAGALUR","KA:Karnataka"
"2780","KA19","RTO,MANGALORE.","KA:Karnataka"
"2781","KA20","RTO,UDUPI","KA:Karnataka"
"2782","KA21","RTO,PUTTUR","KA:Karnataka"
"2783","KA22","RTO,BELGAUM","KA:Karnataka"
"2784","KA23","RTO,CHIKKODI","KA:Karnataka"
"2785","KA24","ASST.RTO,BAILAHONGALA","KA:Karnataka"
"2786","KA25","RTO,DHARWAD","KA:Karnataka"
"2787","KA26","RTO,GADAG","KA:Karnataka"
"2788","KA27","RTO,HAVERI","KA:Karnataka"
"2789","KA28","RTO,BIJAPUR","KA:Karnataka"
"2790","KA29","RTO,BAGALKOT","KA:Karnataka"
"2791","KA30","RTO,KARWAR","KA:Karnataka"
"2792","KA31","RTO,SIRSI","KA:Karnataka"
"2793","KA32","RTO,GULBARGA","KA:Karnataka"
"2794","KA33","RTO,YADAGIRI","KA:Karnataka"
"2795","KA34","RTO,BELLARY","KA:Karnataka"
"2796","KA35","RTO,HOSPET","KA:Karnataka"
"2797","KA36","RTO,RAICHUR","KA:Karnataka"
"2798","KA37","RTO,KOPPAL","KA:Karnataka"
"2799","KA38","RTO,BIDAR","KA:Karnataka"
"2800","KA39","ASST.RTO,BHALKI","KA:Karnataka"
"2801","KA40","RTO,CHIKKABALLAPURA","KA:Karnataka"
"2802","KA41","RTO,BANGALORE","KA:Karnataka"
"2803","KA42","RTO,RAMANAGARA","KA:Karnataka"
"2804","KA43","ASST.RTO,DEVENAHALLI","KA:Karnataka"
"2805","KA44","ASST.RTO,TIPTUR","KA:Karnataka"
"2806","KA45","ASST.RTO,HUNSUR","KA:Karnataka"
"2807","KA46","ASST.RTO,SAKALESHPURA","KA:Karnataka"
"2808","KA47","ASST.RTO,HONNAVARA","KA:Karnataka"
"2809","KA48","ASST.RTO,JAMAKHANDI","KA:Karnataka"
"2810","KA49","ASST.RTO,GOKAK","KA:Karnataka"
"2811","KA50","RTO,YELAHANKA","KA:Karnataka"
"2812","KA51","RTO,CHENNAKESHAVANAGAR","KA:Karnataka"
"2813","KA52","RTO,NELAMANGALA","KA:Karnataka"
"2814","KA53","RTO, K.R.PURAM","KA:Karnataka"
"2815","KA54","ASST.RTO,NAGAMANGALA","KA:Karnataka"
"2816","KA55","RTO,MYSORE EAST","KA:Karnataka"
"2817","KA56","RTO, BASAVAKALYAN","KA:Karnataka"
"2818","KA64","ARTO MADHUGIRI","KA:Karnataka"
"2819","KA65","ARTO DANDELI","KA:Karnataka"
"2820","KA66","ARTO,TARIKERE,CHICKMAGALUR DISTRICT, KARNATAKA.","KA:Karnataka"
"2821","KL01","RTO,THIRUVANANTHAPURAM","KL:Kerala"
"2822","KL02","RTO,KOLLAM","KL:Kerala"
"2823","KL03","RTO,PATHANAMTHITTA","KL:Kerala"
"2824","KL04","RTO,ALAPPUZHA","KL:Kerala"
"2825","KL05","RTO,KOTTAYAM","KL:Kerala"
"2826","KL06","RTO,IDUKKI","KL:Kerala"
"2827","KL07","RTO,ERNAKULAM","KL:Kerala"
"2828","KL08","RTO,THRISSUR","KL:Kerala"
"2829","KL09","RTO,PALAKKAD","KL:Kerala"
"2830","KL10","RTO,MALAPPURAM","KL:Kerala"
"2831","KL11","RTO,KOZHIKODE","KL:Kerala"
"2832","KL12","RTO,WAYANAD","KL:Kerala"
"2833","KL13","RTO,KANNUR","KL:Kerala"
"2834","KL14","RTO,KASARAGOD","KL:Kerala"
"2835","KL15","RTO-NATIONAL SECTOR","KL:Kerala"
"2836","KL16","RTO,ATTINGAL","KL:Kerala"
"2837","KL17","RTO,MUVATTUPUZHA","KL:Kerala"
"2838","KL18","RTO,VADAKARA","KL:Kerala"
"2839","KL19","SRTO,PARASSALA","KL:Kerala"
"2840","KL20","SRTO,NEYYATTINKARA","KL:Kerala"
"2841","KL21","SRTO,NEDUMANGAD","KL:Kerala"
"2842","KL22","SRTO,KAZHAKUTTOM","KL:Kerala"
"2843","KL23","SRTO,KARUNAGAPPALLY","KL:Kerala"
"2844","KL24","SRTO,KOTTAKKARA","KL:Kerala"
"2845","KL25","SRTO,PUNALUR","KL:Kerala"
"2846","KL26","SRTO,ADOOR","KL:Kerala"
"2847","KL27","SRTO,THIRUVALLA","KL:Kerala"
"2848","KL28","SRTO,MALLAPPALLY","KL:Kerala"
"2849","KL29","SRTO,KAYAMKULAM","KL:Kerala"
"2850","KL30","SRTO,CHENGANNUR","KL:Kerala"
"2851","KL31","SRTO,MAVELIKKARA","KL:Kerala"
"2852","KL32","SRTO,CHERTHALA","KL:Kerala"
"2853","KL33","SRTO,CHANGANACHERRY","KL:Kerala"
"2854","KL34","SRTO,KANJIRAPPALLY","KL:Kerala"
"2855","KL35","SRTO,PALA","KL:Kerala"
"2856","KL36","SRTO,VAIKKOM","KL:Kerala"
"2857","KL37","SRTO,VANDIPERIYAR","KL:Kerala"
"2858","KL38","SRTO,THODUPUZHA","KL:Kerala"
"2859","KL39","SRTO,TRIPUNITHURA","KL:Kerala"
"2860","KL40","SRTO,PERUMBAVOOR","KL:Kerala"
"2861","KL41","SRTO,ALUVA","KL:Kerala"
"2862","KL42","SRTO,NORTH PARAVOOR","KL:Kerala"
"2863","KL43","SRTO,MATTANCHERRY","KL:Kerala"
"2864","KL44","SRTO,KOTHAMANGALAM","KL:Kerala"
"2865","KL45","SRTO,IRANJALAKKUDA","KL:Kerala"
"2866","KL46","SRTO,GURUVAYOOR","KL:Kerala"
"2867","KL47","SRTO,KODUNGALLUR","KL:Kerala"
"2868","KL48","SRTO,VADAKKANCHERRY","KL:Kerala"
"2869","KL49","SRTO,ALATHUR","KL:Kerala"
"2870","KL50","SRTO,MANNARKKAD","KL:Kerala"
"2871","KL51","SRTO,OTTAPPALAM","KL:Kerala"
"2872","KL52","SRTO,PATTAMBI","KL:Kerala"
"2873","KL53","SRTO,PERINTHALMANNA","KL:Kerala"
"2874","KL54","SRTO,PONNANI","KL:Kerala"
"2875","KL55","SRTO,TIRUR","KL:Kerala"
"2876","KL56","SRTO,KOYILANDY","KL:Kerala"
"2877","KL57","SRTO,KODUVALLY","KL:Kerala"
"2878","KL58","SRTO,THALASSERY","KL:Kerala"
"2879","KL59","SRTO,THALIPARAMBA","KL:Kerala"
"2880","KL60","SRTO,KANHANGAD","KL:Kerala"
"2881","KL61","SRTO, KUNNATHUR","KL:Kerala"
"2882","KL62","SRTO, RANNI","KL:Kerala"
"2883","KL63","SRTO, ANGAMALI","KL:Kerala"
"2884","KL64","SRTO, CHALAKKUDY","KL:Kerala"
"2885","KL65","SRTO, THIRURANGADI","KL:Kerala"
"2313","AN01","O/O THE LICENSING AUTHORITY,PORT BLAIR","AN:Andaman and Nicobar"
"2314","AP002","RTA ANANTAPUR","AP:Andhra Pradesh"
"2315","AP003","RTA CHITTOOR","AP:Andhra Pradesh"
"2316","AP004","RTA CUDDAPAH","AP:Andhra Pradesh"
"2317","AP005","RTA EAST GODAVARI-KAKINADA","AP:Andhra Pradesh"
"2318","AP007","RTA GUNTUR","AP:Andhra Pradesh"
"2319","AP016","RTA VIJAYAWADA","AP:Andhra Pradesh"
"2320","AP021","RTA KURNOOL","AP:Andhra Pradesh"
"2321","AP026","RTA NELLORE","AP:Andhra Pradesh"
"2322","AP027","RTA PRAKASAM","AP:Andhra Pradesh"
"2323","AP030","RTA SRIKAKULAM","AP:Andhra Pradesh"
"2324","AP031","RTA VISHAKAPATNAM","AP:Andhra Pradesh"
"2325","AP035","RTA VIZIANAGARAM","AP:Andhra Pradesh"
"2326","AP037","RTA WEST GODAVARI - ELURU","AP:Andhra Pradesh"
"2327","AP102","RTA HINDUPUR","AP:Andhra Pradesh"
"2328","AP103","RTA TIRUPATI","AP:Andhra Pradesh"
"2329","AP104","MVI OFFICE BADVEL","AP:Andhra Pradesh"
"2330","AP105","RTA RAJAHMUNDRY","AP:Andhra Pradesh"
"2331","AP107","RTA NARASARAOPET","AP:Andhra Pradesh"
"2332","AP116","RTA GUDIWADA","AP:Andhra Pradesh"
"2333","AP121","RTA NANDYAL","AP:Andhra Pradesh"
"2334","AP126","MVI OFFICE ATMAKUR","AP:Andhra Pradesh"
"2335","AP127","UNIT OFFICE CHIRALA","AP:Andhra Pradesh"
"2336","AP130","MVI OFFICE ITCHAPURAM","AP:Andhra Pradesh"
"2337","AP131","RTA ANAKAPALLI","AP:Andhra Pradesh"
"2338","AP135","MVI OFFICE PARVATHIPURAM","AP:Andhra Pradesh"
"2339","AP137","RTA BHIMAVARAM","AP:Andhra Pradesh"
"2340","AP202","UNIT OFFICE GUNTAKAL","AP:Andhra Pradesh"
"2341","AP203","UNIT OFFICE MADANAPALLE","AP:Andhra Pradesh"
"2342","AP204","RTA PRODDUTUR","AP:Andhra Pradesh"
"2343","AP205","RTA AMALAPURAM","AP:Andhra Pradesh"
"2344","AP207","MVI OFFICE BAPATLA","AP:Andhra Pradesh"
"2345","AP216","UNIT OFFICE MACHILIPATNAM","AP:Andhra Pradesh"
"2346","AP221","UNIT OFFICE ADONI","AP:Andhra Pradesh"
"2347","AP226","RTA GUDUR","AP:Andhra Pradesh"
"2348","AP227","MVI OFFICE KANDUKUR","AP:Andhra Pradesh"
"2349","AP230","MVI OFFICE PALAKONDA","AP:Andhra Pradesh"
"2350","AP231","RTA GAJUWAKA","AP:Andhra Pradesh"
"2351","AP235","MVI OFFICE SALUR","AP:Andhra Pradesh"
"2352","AP237","UNIT OFFICE JANGAREDDY GUDEM","AP:Andhra Pradesh"
"2353","AP302","MVI OFFICE KADIRI","AP:Andhra Pradesh"
"2354","AP303","MVI OFFICE PALAMANER","AP:Andhra Pradesh"
"2355","AP304","MVI OFFICE PULIVENDULA","AP:Andhra Pradesh"
"2356","AP305","UNIT OFFICE KATHIPUDI","AP:Andhra Pradesh"
"2357","AP307","MVI CHILAKALURIPETA","AP:Andhra Pradesh"
"2358","AP316","RTA NANDIGAMA","AP:Andhra Pradesh"
"2359","AP321","MVI OFFICE ATMAKUR-KURNOOL","AP:Andhra Pradesh"
"2360","AP326","UNIT OFFICE KAVALI","AP:Andhra Pradesh"
"2361","AP327","UNIT OFFICE MARKAPUR","AP:Andhra Pradesh"
"2362","AP330","MVI OFFICE PALASA","AP:Andhra Pradesh"
"2363","AP331","MVI OFFICE NARSIPATNAM","AP:Andhra Pradesh"
"2364","AP337","UNIT OFFICE KOVVURU","AP:Andhra Pradesh"
"2365","AP402","UNIT OFFICE TADIPATRI","AP:Andhra Pradesh"
"2366","AP403","MVI OFFICE PILER","AP:Andhra Pradesh"
"2367","AP404","MVI OFFICE RAJAMPET","AP:Andhra Pradesh"
"2368","AP405","UNIT OFFICE MANDAPETA","AP:Andhra Pradesh"
"2369","AP407","MVI OFFICE MACHERLA","AP:Andhra Pradesh"
"2370","AP416","UNIT OFFICE NUZVID","AP:Andhra Pradesh"
"2371","AP421","MVI OFFICE DHONE","AP:Andhra Pradesh"
"2372","AP426","UNIT OFFICE SULLURPET","AP:Andhra Pradesh"
"2373","AP427","UNIT OFFICE DARSI","AP:Andhra Pradesh"
"2374","AP430","MVI OFFICE TEKKALI","AP:Andhra Pradesh"
"2375","AP437","UNIT OFFICE TADEPALLI GUDEM","AP:Andhra Pradesh"
"2376","AP503","MVI OFFICE PUTTUR","AP:Andhra Pradesh"
"2377","AP504","MVI OFFICE RAYACHOTI","AP:Andhra Pradesh"
"2378","AP505","MVI OFFICE PEDDAPURAM","AP:Andhra Pradesh"
"2379","AP507","MVI OFFICE MANGALAGIRI","AP:Andhra Pradesh"
"2380","AP516","UNIT OFFICE VUYYURU","AP:Andhra Pradesh"
"2381","AP537","UNIT OFFICE TANUKU","AP:Andhra Pradesh"
"2382","AP603","MVI OFFICE SRIKALAHASTHI","AP:Andhra Pradesh"
"2383","AP607","UNIT OFFICE PIDUGURALLA","AP:Andhra Pradesh"
"2384","AP616","UNIT OFFICE JAGGAYYAPET","AP:Andhra Pradesh"
"2385","AP637","UNIT OFFICE PALAKOLE","AP:Andhra Pradesh"
"2386","AP705","UNIT OFFICE RAVULAPALEM","AP:Andhra Pradesh"
"2387","AP707","UNIT OFFICE TENALI","AP:Andhra Pradesh"
"2388","AP905","MVI OFFICE CHINTOOR","AP:Andhra Pradesh"
"2389","AR01","DTO, ITANAGAR","AR:Arunachal Pradesh"
"2390","AR03","DTO,TAWANG","AR:Arunachal Pradesh"
"2391","AR04","DTO,BOMDILA","AR:Arunachal Pradesh"
"2392","AR05","DTO,SEPPA","AR:Arunachal Pradesh"
"2393","AR06","DTO,ZIRO","AR:Arunachal Pradesh"
"2394","AR07","DTO,DAPORIJO","AR:Arunachal Pradesh"
"2395","AR08","DTO,ALONG","AR:Arunachal Pradesh"
"2396","AR09","DTO,PASIGHAT","AR:Arunachal Pradesh"
"2397","AR10","DTO ANINI","AR:Arunachal Pradesh"
"2398","AR11","DTO,TEZU","AR:Arunachal Pradesh"
"2399","AR12","DTO,CHANGLANG","AR:Arunachal Pradesh"
"2400","AR13","DTO,KHONSA","AR:Arunachal Pradesh"
"2401","AR14","DTO YINGKIONG","AR:Arunachal Pradesh"
"2402","AR15","DTO KOLORIANG","AR:Arunachal Pradesh"
"2403","AR16","DTO,ROING","AR:Arunachal Pradesh"
"2404","AR17","DTO, HAWAI","AR:Arunachal Pradesh"
"2405","AS01","DTO,KAMRUP","AS:Assam"
"2406","AS02","DTO,NAGAON","AS:Assam"
"2407","AS03","DTO,JORHAT","AS:Assam"
"2408","AS04","DTO,SIVSAGAR","AS:Assam"
"2409","AS05","DTO,GOLAGHAT","AS:Assam"
"2410","AS06","DTO,DIBRUGARH","AS:Assam"
"2411","AS07","DTO,LAKHIMPUR","AS:Assam"
"2412","AS08","DTO,N.C HILLS","AS:Assam"
"2413","AS09","DTO,KARBI ANGLOG","AS:Assam"
"2414","AS10","DTO,KARIMGANJ","AS:Assam"
"2415","AS11","DTO,SILCHAR","AS:Assam"
"2416","AS12","DTO,SONITPUR","AS:Assam"
"2417","AS13","DTO,DARRANG","AS:Assam"
"2418","AS14","DTO,NALBARI","AS:Assam"
"2419","AS15","DTO,BARPETA","AS:Assam"
"2420","AS16","DTO,KOKRAJHAR","AS:Assam"
"2421","AS17","DTO,DHUBRI","AS:Assam"
"2422","AS18","DTO,GOALPARA","AS:Assam"
"2423","AS19","DTO,BONGAIGAON","AS:Assam"
"2424","AS21","DTO,MORIGAON","AS:Assam"
"2425","AS22","DTO,DHEMAJI","AS:Assam"
"2426","AS23","DTO,TINSUKIA","AS:Assam"
"2427","AS24","DTO,HAILAKANDI","AS:Assam"
"2428","AS25","DTO, KAMRUP RURAL","AS:Assam"
"2429","AS26","DTO,CHIRANG","AS:Assam"
"2430","AS27","DTO,UDALGURI","AS:Assam"
"2431","AS28","DTO,BAKSA","AS:Assam"
"2432","BR01","DTO, PATNA","BR:Bihar"
"2433","BR02","DTO, GAYA","BR:Bihar"
"2434","BR03","DTO, BHOJPUR","BR:Bihar"
"2435","BR04","DTO, CHAPARA","BR:Bihar"
"2436","BR05","DTO, MOTIHARI","BR:Bihar"
"2437","BR06","DTO, MUZAFFARPUR","BR:Bihar"
"2438","BR07","DTO, DARBHANGA","BR:Bihar"
"2439","BR08","DTO, MUNGER","BR:Bihar"
"2440","BR09","DTO, BEGUSARAI","BR:Bihar"
"2441","BR10","DTO, BHAGALPUR","BR:Bihar"
"2442","BR11","DTO, PURNEA","BR:Bihar"
"2443","BR19","DTO, SAHARSA","BR:Bihar"
"2444","BR21","DTO, NALANDA","BR:Bihar"
"2445","BR22","DTO, BETTIAH","BR:Bihar"
"2446","BR24","DTO, ROHTAS","BR:Bihar"
"2447","BR25","DTO, JEHANABAD","BR:Bihar"
"2448","BR26","DTO, AURANGABAD","BR:Bihar"
"2449","BR27","DTO, NAWADAH","BR:Bihar"
"2450","BR28","DTO, GOPALGANJ","BR:Bihar"
"2451","BR29","DTO, SIWAN","BR:Bihar"
"2452","BR30","DTO, SITAMARHI","BR:Bihar"
"3025","OD01","RTO,BALASORE","OD:Odisha"
"3026","OD02","RTO,BHUBANESWAR","OD:Odisha"
"3027","OD02K","ASST.RTO,KHURDA","OD:Odisha"
"3028","OD03","RTO,BOLANGIR","OD:Odisha"
"3029","OD04","RTO,CHANDIKHOL","OD:Odisha"
"3030","OD05","RTO,CUTTACK","OD:Odisha"
"3031","OD06","RTO,DHENKANAL","OD:Odisha"
"3032","OD07","RTO,GANJAM","OD:Odisha"
"3033","OD08","RTO,KALAHANDI","OD:Odisha"
"3034","OD09","RTO,KEONJHAR","OD:Odisha"
"3035","OD09B","ADDL.RTO,BARBIL","OD:Odisha"
"3036","OD10","RTO,KORAPUT","OD:Odisha"
"3037","OD11","RTO,MAYURBHANJ","OD:Odisha"
"3038","OD11R","ASST.RTO,RAIRANGPUR","OD:Odisha"
"3039","OD12","RTO,PHULBANI","OD:Odisha"
"3040","OD13","RTO,PURI","OD:Odisha"
"3041","OD14","RTO,ROURKELA","OD:Odisha"
"3042","OD15","RTO,SAMBALPUR","OD:Odisha"
"3043","OD16","RTO,SUNDERGARH","OD:Odisha"
"3044","OD17","RTO,BARAGARH","OD:Odisha"
"3045","OD18","RTO,RAYAGADA","OD:Odisha"
"3046","OD19","RTO,ANGUL","OD:Odisha"
"3047","OD20","RTO,GAJAPATI","OD:Odisha"
"3048","OD21","RTO,JAGATSINGHPUR","OD:Odisha"
"3049","OD22","RTO,BHADRAK","OD:Odisha"
"3050","OD23","RTO,JHARSUGUDA","OD:Odisha"
"3051","OD24","RTO,NAWARANGPUR","OD:Odisha"
"3052","OD25","RTO,NAYAGARH","OD:Odisha"
"3053","OD26","RTO,NUAPADA","OD:Odisha"
"3054","OD27","RTO,BOUDH","OD:Odisha"
"3055","OD28","RTO,DEOGARH","OD:Odisha"
"3056","OD29","RTO,KENDRAPARA","OD:Odisha"
"3057","OD30","RTO,MALKANGIRI","OD:Odisha"
"3058","OD31","RTO,SUBARNAPUR","OD:Odisha"
"3059","OD32","RTO,BHANJANAGAR","OD:Odisha"
"3060","OD33","RTO,BHUBANESWAR-II","OD:Odisha"
"3061","OD34","RTO,JAJPUR","OD:Odisha"
"3062","OD35","RTO,TALCHER","OD:Odisha"
