"id","RTO","Location","state"
"3063","OD99","GOVT.DRIVING TRAINING SCHOOL,BHUBANESWAR","OD:Odisha"
"3064","PY01","RTO,PUDUCHERRY","PY:Pondicherry"
"3065","PY01B","BAHOUR","PY:Pondicherry"
"3066","PY02","RTO,KARAIKAL","PY:Pondicherry"
"3067","PY03","UNIT OFFICE MAHE","PY:Pondicherry"
"3068","PY04","UNIT OFFICE YANAM","PY:Pondicherry"
"3069","PY05","OULGARET","PY:Pondicherry"
"3070","PY05V","THIRUBHUVANAI","PY:Pondicherry"
"3071","PB01","STA,PUNJAB","PB:Punjab"
"3072","PB02","DTO,AMRITSAR","PB:Punjab"
"3073","PB03","DTO,BATHINDA","PB:Punjab"
"3074","PB04","DTO,FARIDKOT","PB:Punjab"
"3075","PB05","DTO,FEROZEPUR","PB:Punjab"
"3076","PB06","DTO,GURDASPUR","PB:Punjab"
"3077","PB07","DTO,HOSHIARPUR","PB:Punjab"
"3078","PB08","DTO,JALANDHAR","PB:Punjab"
"3079","PB09","DTO,KAPURTHALA","PB:Punjab"
"3080","PB10","DTO,LUDHIANA","PB:Punjab"
"3081","PB11","DTO,PATIALA","PB:Punjab"
"3082","PB12","DTO,ROPAR","PB:Punjab"
"3083","PB13","DTO,SANGRUR","PB:Punjab"
"3084","PB14","SDM,AJNALA","PB:Punjab"
"3085","PB15","SDM,ABOHAR","PB:Punjab"
"3086","PB16","SDM,ANANDPUR SAHIB","PB:Punjab"
"3087","PB17","SDM,BABA BAKALA","PB:Punjab"
"3088","PB18","SDM,BATALA","PB:Punjab"
"3089","PB19","DTO,BARNALA","PB:Punjab"
"3090","PB20","SDM,BALACHAUR","PB:Punjab"
"3091","PB21","SDM,DASUYA","PB:Punjab"
"3092","PB22","SDM,FAZILKA","PB:Punjab"
"3093","PB23","DTO,FATEHGARH SAHIB","PB:Punjab"
"3094","PB24","SDM,GARHSHANKAR","PB:Punjab"
"3095","PB25","SDM,JAGRAON","PB:Punjab"
"3096","PB26","SDM,KHANNA","PB:Punjab"
"3097","PB27","SDM,KHARAR","PB:Punjab"
"3098","PB28","SDM,MALERKOTLA","PB:Punjab"
"3099","PB29","DTO,MOGA","PB:Punjab"
"3100","PB30","DTO,MUKTSAR","PB:Punjab"
"3101","PB31","DTO,MANSA","PB:Punjab"
"3102","PB32","DTO,NAWANSHAHAR","PB:Punjab"
"3103","PB33","SDM,NAKODAR","PB:Punjab"
"3104","PB34","SDM,NABHA","PB:Punjab"
"3105","PB35","SDM,PATHANKOT","PB:Punjab"
"3106","PB36","SDM,PHAGWARA","PB:Punjab"
"3107","PB37","SDM,PHILLAUR","PB:Punjab"
"3108","PB38","SDM, PATTI","PB:Punjab"
"3109","PB39","SDM,RAJPURA","PB:Punjab"
"3110","PB40","SDM,RAMPURA PHUL","PB:Punjab"
"3111","PB41","SDM,SULTANPUR LODHI","PB:Punjab"
"3112","PB42","SDM,SAMANA","PB:Punjab"
"3113","PB43","SDM,SAMRALA","PB:Punjab"
"3114","PB44","SDM,SUNAM","PB:Punjab"
"3115","PB45","SDM,TALWANDI SABO","PB:Punjab"
"3116","PB46","DTO,TARAN TARAN","PB:Punjab"
"3117","PB47","SDM,ZIRA","PB:Punjab"
"3118","PB48","SDM,AMLOH","PB:Punjab"
"3119","PB49","SDM,KHAMAO","PB:Punjab"
"3120","PB50","SDM,BUDHLADA","PB:Punjab"
"3121","PB51","SDM,SARDULGARH","PB:Punjab"
"3122","PB52","SDM,BASSI","PB:Punjab"
"3123","PB53","SDM,MALOUT","PB:Punjab"
"3124","PB54","SDM,MUKERIAN","PB:Punjab"
"3125","PB55","SDM,PAYAL","PB:Punjab"
"3126","PB56","SDM,RAIKOT","PB:Punjab"
"3127","PB57","SDM,BHOLATH","PB:Punjab"
"3128","PB58","SDM,DERA BABA NANAK","PB:Punjab"
"3129","PB59","SDM,DHURI","PB:Punjab"
"3130","PB60","SDM,GIDDERBAHA","PB:Punjab"
"3131","PB61","SDM,JALALABAD","PB:Punjab"
"3132","PB62","SDM,JAITU","PB:Punjab"
"3133","PB63","SDM,KHADOOR SAHIB","PB:Punjab"
"3134","PB64","SDM,MOONAK","PB:Punjab"
"3135","PB65","DTO,SASNAGAR","PB:Punjab"
"3136","PB66","SDM,NIHAL SINGH WALA","PB:Punjab"
"3137","PB67","SDM,SHAHKOT","PB:Punjab"
"3138","PB68","SDM,DHAR KALAN","PB:Punjab"
"3139","PB69","SDM,BAGHAPURANA","PB:Punjab"
"3140","PB70","SDM,DERABASSI","PB:Punjab"
"3141","PB71","SDM,CHAMKAUR SAHIB","PB:Punjab"
"3142","PB72","SDM,PATRAN","PB:Punjab"
"3143","PB73","SDM,TAPA","PB:Punjab"
"3144","PB74","SDM,NANGAL","PB:Punjab"
"3145","RJ01","RTO, AJMER","RJ:Rajasthan"
"3146","RJ02","RTO, ALWAR","RJ:Rajasthan"
"3147","RJ02A","SUB OFFICE, BEHROR","RJ:Rajasthan"
"3148","RJ03","DTO, BANSWARA","RJ:Rajasthan"
"3149","RJ04","DTO, BARMER","RJ:Rajasthan"
"3150","RJ05","DTO, BHARATPUR","RJ:Rajasthan"
"3151","RJ05A","SUB OFFICE, DEEG","RJ:Rajasthan"
"3152","RJ06","DTO, BHILWARA","RJ:Rajasthan"
"3153","RJ07","RTO, BIKANER","RJ:Rajasthan"
"3154","RJ08","DTO, BUNDI","RJ:Rajasthan"
"3155","RJ09","RTO, CHITTORGARH","RJ:Rajasthan"
"3156","RJ10","DTO, CHURU","RJ:Rajasthan"
"3157","RJ10A","SUB OFFICE, RAJGARH","RJ:Rajasthan"
"3158","RJ11","DTO, DHOLPUR","RJ:Rajasthan"
"3159","RJ12","DTO, DUNGARPUR","RJ:Rajasthan"
"3160","RJ13","DTO, SRI-GANGANAGAR","RJ:Rajasthan"
"3161","RJ13A","SUB OFFICE, SURATGARH","RJ:Rajasthan"
"3162","RJ14","RTO, JAIPUR","RJ:Rajasthan"
"3163","RJ15","DTO, JAISALMER","RJ:Rajasthan"
"3164","RJ15A","SUB OFFICE, POKRAN","RJ:Rajasthan"
"3165","RJ16","DTO, JALORE","RJ:Rajasthan"
"3166","RJ16B","SUB OFFICE, SANCHOR","RJ:Rajasthan"
"3167","RJ17","DTO, JHALAWAR","RJ:Rajasthan"
"3168","RJ18","DTO, JHUNJHUNU","RJ:Rajasthan"
"3169","RJ18A","SUB OFFICE, KHETRI","RJ:Rajasthan"
"3170","RJ19","RTO, JODHPUR","RJ:Rajasthan"
"3171","RJ19A","SUB OFFICE, PIPAD CITY","RJ:Rajasthan"
"3172","RJ19B","SUB OFFICE, FALODI","RJ:Rajasthan"
"3173","RJ20","RTO, KOTA","RJ:Rajasthan"
"3174","RJ21","DTO, NAGAUR","RJ:Rajasthan"
"3175","RJ21A","SUB OFFICE, MAKRANA","RJ:Rajasthan"
"3176","RJ21B","SUB OFFICE, MEDTACITY","RJ:Rajasthan"
"3177","RJ22","DTO, PALI","RJ:Rajasthan"
"3178","RJ22A","SUB OFFICE, SUMERPUR","RJ:Rajasthan"
"3179","RJ22B","SUB OFFICE, SOJAT","RJ:Rajasthan"
"3180","RJ23","RTO, SIKAR","RJ:Rajasthan"
"3181","RJ23A","SUB OFFICE, RINGUS","RJ:Rajasthan"
"3182","RJ23B","SUB OFFICE, NEEMKATHANA","RJ:Rajasthan"
"3183","RJ24","DTO, SIROHI","RJ:Rajasthan"
"3184","RJ25","DTO, SWAIMADHOPUR","RJ:Rajasthan"
"2453","BR31","DTO, VAISHALI","BR:Bihar"
"2454","BR32","DTO, MADHUBANI","BR:Bihar"
"2455","BR33","DTO, SAMASTIPUR","BR:Bihar"
"2456","BR34","DTO, KHAGARIA","BR:Bihar"
"2457","BR37","DTO, KISHANGANJ","BR:Bihar"
"2458","BR38","DTO, ARAREA","BR:Bihar"
"2459","BR39","DTO, KATIHAR","BR:Bihar"
"2460","BR43","DTO, MADHEPURA","BR:Bihar"
"2461","BR44","DTO, BUXUR","BR:Bihar"
"2462","BR45","DTO, BHABHUA","BR:Bihar"
"2463","BR46","DTO, JAUMUI","BR:Bihar"
"2464","BR50","DTO, SUPAUL","BR:Bihar"
"2465","BR51","DTO, BANKA","BR:Bihar"
"2466","BR52","DTO, SHEIKHPURA","BR:Bihar"
"2467","BR53","DTO, LAKHISARAI","BR:Bihar"
"2468","BR55","DTO, SHEOHAR","BR:Bihar"
"2469","BR56","DTO, ARAWAL","BR:Bihar"
"3185","RJ25A","SUB OFFICE, GANGAPURCITY","RJ:Rajasthan"
"3186","RJ26","DTO, TONK","RJ:Rajasthan"
"3187","RJ26A","SUB OFFICE, NIWAI","RJ:Rajasthan"
"3188","RJ26B","SUB OFFICE, UNIARA","RJ:Rajasthan"
"3189","RJ27","RTO, UDAIPUR","RJ:Rajasthan"
"3190","RJ27A","SUB OFFICE, SALUMBAR","RJ:Rajasthan"
"3191","RJ28","DTO, BARAN","RJ:Rajasthan"
"3192","RJ29","RTO, DAUSA","RJ:Rajasthan"
"3193","RJ30","DTO, RAJSAMAND","RJ:Rajasthan"
"3194","RJ30A","SUB OFFICE, NATHDWARA","RJ:Rajasthan"
"3195","RJ30B","SUB OFFICE, BHIM","RJ:Rajasthan"
"3196","RJ31","DTO, HANUMANGARH","RJ:Rajasthan"
"3197","RJ32","DTO, KOTPUTALI","RJ:Rajasthan"
"3198","RJ33","DTO, RAMGANJMANDI","RJ:Rajasthan"
"3199","RJ34","DTO, KAROLI","RJ:Rajasthan"
"3200","RJ34A","SUB OFFICE, HINDON","RJ:Rajasthan"
"3201","RJ35","DTO, PRATAPGARH","RJ:Rajasthan"
"3202","RJ36","DTO, BEAWAR","RJ:Rajasthan"
"3203","RJ37","DTO, DIDWANA","RJ:Rajasthan"
"3204","RJ37A","SUB OFFICE, NAVA","RJ:Rajasthan"
"3205","RJ38","DTO, ABU ROAD","RJ:Rajasthan"
"3206","RJ39","DTO, BALOTRA","RJ:Rajasthan"
"3207","RJ40","DTO, BHIWADI","RJ:Rajasthan"
"3208","RJ41","DTO, CHOMU","RJ:Rajasthan"
"3209","RJ42","DTO, KISHANGARH","RJ:Rajasthan"
"3210","RJ43","DTO, FALODI","RJ:Rajasthan"
"3211","RJ44","DTO, SUJANGARH","RJ:Rajasthan"
"3212","RJ45","RTO, JAIPUR (NORTH)","RJ:Rajasthan"
"3213","RJ46","DTO, BHINMAL","RJ:Rajasthan"
"3214","RJ47","DTO, DUDU","RJ:Rajasthan"
"3215","RJ48","DTO, KEKRI","RJ:Rajasthan"
"3216","RJ49","DTO, NOHAR","RJ:Rajasthan"
"3217","RJ50","DTO, NOKHA","RJ:Rajasthan"
"3218","RJ51","DTO, SHAHPURA, BHILWARA","RJ:Rajasthan"
"3219","RJ52","DTO, SHAHPURA, JAIPUR","RJ:Rajasthan"
"3220","SK01","RTO,EAST SIKKIM","SK:Sikkim"
"3221","SK02","RTO,WEST SIKKIM","SK:Sikkim"
"3222","SK03","RTO,NORTH SIKKIM","SK:Sikkim"
"3223","SK04","RTO,SOUTH SIKKIM","SK:Sikkim"
"3224","TN01","RTO,CHENNAI (CENTRAL)","TN:Tamil Nadu"
"3225","TN02","RTO,CHENNAI (NORTH WEST),","TN:Tamil Nadu"
"3226","TN03","RTO,CHENNAI (NORTH EAST),","TN:Tamil Nadu"
"3227","TN04","RTO,CHENNAI (EAST),","TN:Tamil Nadu"
"3228","TN05","RTO,CHENNAI (NORTH)","TN:Tamil Nadu"
"3229","TN06","RTO,CHENNAI (SOUTH EAST)","TN:Tamil Nadu"
"3230","TN07","RTO,CHENNAI (SOUTH),","TN:Tamil Nadu"
"3231","TN09","RTO,CHENNAI (WEST),","TN:Tamil Nadu"
"3232","TN10","RTO,CHENNAI (SOUTH WEST)","TN:Tamil Nadu"
"3233","TN11","RTO OFFICE,TAMBARAM,","TN:Tamil Nadu"
"3234","TN12","RTO, POONAMALEE,","TN:Tamil Nadu"
"3235","TN13","RTO, AMBATTUR","TN:Tamil Nadu"
"3236","TN14","RTO,SHOLINGANALLUR,","TN:Tamil Nadu"
"3237","TN15","RTO,ULUNDURPET,","TN:Tamil Nadu"
"3238","TN15Z","UO, KALLAKURICHI","TN:Tamil Nadu"
"3239","TN16","RTO OFFICE,TINDIVANAM,","TN:Tamil Nadu"
"3240","TN16Z","UNIT OFFICE , GINGEE","TN:Tamil Nadu"
"3241","TN18","RTO,REDHILLS","TN:Tamil Nadu"
"3242","TN18Y","UNIT OFFICE, GUMIDIPOONDI","TN:Tamil Nadu"
"3243","TN19","RTO, CHENGALPATTU","TN:Tamil Nadu"
"3244","TN19Z","UNIT OFFICE, MADURANTAGAM,","TN:Tamil Nadu"
"3245","TN20","RTO,THIRUVALLUR","TN:Tamil Nadu"
"3246","TN20X","UNIT OFFICE, TIRUTHANI","TN:Tamil Nadu"
"3247","TN21","RTO, KANCHEEPURAM","TN:Tamil Nadu"
"3248","TN21W","UO, SRIPERUMBUDUR","TN:Tamil Nadu"
"3249","TN22","RTO, MEENAMBAKKAM","TN:Tamil Nadu"
"3250","TN23","RTO, VELLORE","TN:Tamil Nadu"
"3251","TN23T","UNIT OFFICE,GUDIYATHAM,","TN:Tamil Nadu"
"3252","TN24","RTO, KRISHNAGIRI","TN:Tamil Nadu"
"3253","TN25","RTO, TIRUVANAMALAI","TN:Tamil Nadu"
"3254","TN25Y"," UNIT OFFICE, CHEYYAR      ","TN:Tamil Nadu"
"3255","TN25Z","UNIT OFFICE, ARANI,","TN:Tamil Nadu"
"3256","TN28","RTO, NAMAKKAL NORTH","TN:Tamil Nadu"
"3257","TN28Z","UNIT OFFICE,RASIPURAM,","TN:Tamil Nadu"
"3258","TN29","RTO, DHARMAPURI","TN:Tamil Nadu"
"3259","TN29T","UNIT OFFICE,HARUR,","TN:Tamil Nadu"
"3260","TN29W","UO, PALACODE","TN:Tamil Nadu"
"3261","TN30","RTO, (SALEM -WEST)","TN:Tamil Nadu"
"3262","TN30W","UNIT OFFICE,OMALUR,","TN:Tamil Nadu"
"3263","TN31","RTO, CUDALORE","TN:Tamil Nadu"
"3264","TN31Z","UNIT OFFICE PANRUTI","TN:Tamil Nadu"
"3265","TN32","RTO,VILLUPURAM","TN:Tamil Nadu"
"3266","TN33","RTO,ERODE EAST","TN:Tamil Nadu"
"3267","TN34","RTO, TIRUCHENCODE","TN:Tamil Nadu"
"3268","TN36","RTO, COBICHETTIPALAYAM","TN:Tamil Nadu"
"3269","TN36W","UNIT OFFICE,BHAVANI,","TN:Tamil Nadu"
"3270","TN36Z","UNIT OFFICE,SATHIAMANGALAM,","TN:Tamil Nadu"
"3271","TN37","RTO, COIMBATORE (SOUTH)","TN:Tamil Nadu"
"3272","TN37Z","UO, SULUR","TN:Tamil Nadu"
"3273","TN38","RTO,COIMBATORE (NORTH)","TN:Tamil Nadu"
"3274","TN39","RTO, TIRUPUR (NORTH)","TN:Tamil Nadu"
"3275","TN39Z","UO, AVINASHI","TN:Tamil Nadu"
"3276","TN40","RTO, METTUPALAYAM","TN:Tamil Nadu"
"3277","TN41","RTO, POLLACHI","TN:Tamil Nadu"
"3278","TN41W","UNIT OFFICE, VALPARAI","TN:Tamil Nadu"
"3279","TN42","RTO, TIRUPUR (SOUTH)","TN:Tamil Nadu"
"3280","TN42Y","UO, KANGAYAM","TN:Tamil Nadu"
"3281","TN43","RTO, OOTY","TN:Tamil Nadu"
"3282","TN43Z","UNIT OFFICE, GUDALUR,","TN:Tamil Nadu"
"3283","TN45","RTO,TIRUCHIRAPPALLI WEST","TN:Tamil Nadu"
"3284","TN45Z","UNIT OFFICE, MANAPARAI,","TN:Tamil Nadu"
"3285","TN46","RTO, PERAMBALUR","TN:Tamil Nadu"
"3286","TN47","RTO, KARUR","TN:Tamil Nadu"
"3287","TN47Y","UNIT OFFICE, ARAVAKURICHI","TN:Tamil Nadu"
"3288","TN47Z","UNIT OFFICE, KULITHALAI,","TN:Tamil Nadu"
"3289","TN48","RTO, SRIRANGAM","TN:Tamil Nadu"
"3290","TN48X","UNIT OFFICE, LALKUDI","TN:Tamil Nadu"
"3291","TN48Y","UO, MUSURI","TN:Tamil Nadu"
"3292","TN48Z","UNIT OFFICE, THURAIYUR,","TN:Tamil Nadu"
"3293","TN49","RTO,TANJAVUR","TN:Tamil Nadu"
"3294","TN49Y","UNIT OFFICE, PATTUKOTTAI","TN:Tamil Nadu"
"3295","TN50","RTO, TIRUVARUR","TN:Tamil Nadu"
"3296","TN50Z","UNIT OFFICE, MANNARKUDI,","TN:Tamil Nadu"
"3297","TN51","RTO, NAGAPATTINAM","TN:Tamil Nadu"
"3298","TN52","RTO, SANGAGIRI","TN:Tamil Nadu"
"3299","TN52Z","UNIT OFFICE, METTUR,","TN:Tamil Nadu"
"3300","TN54","RTO,SALEM (EAST)","TN:Tamil Nadu"
"3301","TN55","RTO, PUDUKOTTAI","TN:Tamil Nadu"
"3302","TN55Y","UNIT OFFICE, ILLUPPUR","TN:Tamil Nadu"
"3303","TN55Z","UNIT OFFICE, ARANTHANGI,","TN:Tamil Nadu"
"3304","TN56","RTO, PERUNDURAI","TN:Tamil Nadu"
"3305","TN57","RTO, DINDIGUL","TN:Tamil Nadu"
"3306","TN57R","UNIT OFFICE, ODDANCHATRAM","TN:Tamil Nadu"
"3307","TN57V","UO, VEDASANDUR","TN:Tamil Nadu"
"3308","TN57W","UO, BATLAGUNDU","TN:Tamil Nadu"
"3309","TN57Z","UNIT OFFICE, PALANI,","TN:Tamil Nadu"
"3310","TN58","RTO, MADURAI  (SOUTH)","TN:Tamil Nadu"
"2499","DL1","DY.DIR.ZONAL OFFICE,NORTHZONE,MALL ROAD","DL:Delhi"
"2500","DL10","DY.DIR.ZONAL OFFICE,NORTH WEST DISTRICT-II,ROHINI","DL:Delhi"
"2501","DL11","DY.DIR.ZONAL OFFICE,WEST DISTT-II,RAJOURI GARDEN","DL:Delhi"
"2502","DL12","DY.DIR.ZONAL OFFICE,SOUTH WEST DISTT,VASANT VIHAR","DL:Delhi"
"2503","DL13","DY.DIR.ZONAL OFFICE,EAST DISTT -II,SURAJMAHALVIHAR","DL:Delhi"
"2504","DL2","DY.DIR.ZONAL OFFICE,NEW DELHI,TILAK MARG","DL:Delhi"
"2505","DL3","DY.DIR.ZONAL OFFICE,SOUTH DELHI,SHEIKH SARAI","DL:Delhi"
"2506","DL4","DY.DIR.ZONAL OFFICE,WEST DELHI,JANAKPURI","DL:Delhi"
"2507","DL5","DY.DIR.ZONAL OFFICE,DELHI NORTH EAST, LONI ROAD","DL:Delhi"
"2508","DL6","DY.DIR.ZONAL OFFICE,CENTRAL DELHI,SARAI KALE KHAN","DL:Delhi"
"2509","DL7","DY.DIR.ZONAL OFFICE,EAST DELHI,MAYUR VIHAR","DL:Delhi"
"2510","DL8","DY.DIR.ZONAL OFFICE,DELHI NORTH WEST,WAZIRPUR","DL:Delhi"
"2511","DL9","DY.DIR.ZONAL OFFICE,SOUTH WEST DELHI,JANAKPURI","DL:Delhi"
"2512","GA03","ASST.D.O.T,MAPUSA","GA:Goa"
"2513","GA04","ASST.D.O.T,BICHOLIM","GA:Goa"
"2514","GA05","ASST.D.O.T,PONDA","GA:Goa"
"2515","GA06","ASST.D.O.T,VASCO","GA:Goa"
"2516","GA07","ASST.D.O.T,PANAJI","GA:Goa"
"2517","GA08","ASST.D.O.T,MARGAO","GA:Goa"
"2518","GA09","ASST.D.O.T,QUEPEM","GA:Goa"
"2519","GA10","ASST.D.O.T,CANACONA","GA:Goa"
"2520","GA11","ASST.D.O.T,PERNEM","GA:Goa"
"2521","GA12","ASST.D.O.T,DHARBANDORA","GA:Goa"
"2522","GJ01","RTO,AHMEDABAD","GJ:Gujarat"
"2523","GJ01W","WIAA,AHMEDABAD","GJ:Gujarat"
"2524","GJ02","RTO,PALAVASANA","GJ:Gujarat"
"2525","GJ03","RTO,PORBANDAR HIGHWAY","GJ:Gujarat"
"2526","GJ04","RTO,BHAVNAGAR","GJ:Gujarat"
"2527","GJ05","RTO,SURAT","GJ:Gujarat"
"2528","GJ06","RTO,VADODARA","GJ:Gujarat"
"2529","GJ07","RTO,NADIAD","GJ:Gujarat"
"2530","GJ08","RTO,BANASKANTHA","GJ:Gujarat"
"2531","GJ09","RTO,SABARKANTHA","GJ:Gujarat"
"2532","GJ10","RTO,JAMNAGAR","GJ:Gujarat"
"2533","GJ11","RTO,JUNAGADH","GJ:Gujarat"
"2534","GJ12","RTO,BHUJ-KACHCHH","GJ:Gujarat"
"2535","GJ13","ASST.RTO,SURENDRANGAR","GJ:Gujarat"
"2536","GJ14","ASST.RTO,AMRELI","GJ:Gujarat"
"2537","GJ15","RTO,VALSAD","GJ:Gujarat"
"2538","GJ16","ASST.RTO,BHARUCH","GJ:Gujarat"
"2539","GJ17","RTO,GODHRA","GJ:Gujarat"
"2540","GJ18","ASST.RTO,GANDHINAGAR","GJ:Gujarat"
"2541","GJ19","ASST.RTO,BARDOLI","GJ:Gujarat"
"2542","GJ20","ASST.RTO,DAHOD","GJ:Gujarat"
"2543","GJ21","ASST.RTO,NAVSARI","GJ:Gujarat"
"2544","GJ22","ASST.RTO,NARMADA","GJ:Gujarat"
"2545","GJ23","ASST.RTO,ANAND","GJ:Gujarat"
"2546","GJ24","ASST.RTO,PATAN","GJ:Gujarat"
"2547","GJ25","ASST.RTO,PORBANDAR","GJ:Gujarat"
"2548","GJ26","ASST.RTO,VYARA","GJ:Gujarat"
"2549","GJ27","ASST.RTO,AHMEDABAD(EAST)","GJ:Gujarat"
"2550","GJ30","ASST.RTO,AAHWA","GJ:Gujarat"
"2551","GJ31","RTO ARVALLI (MODASA)","GJ:Gujarat"
"2552","GJ32","RTO GIRSOMNATH (VERAVAL)","GJ:Gujarat"
"2553","GJ33","RTO BOTAD","GJ:Gujarat"
"2554","GJ34","RTO CHHOTAUDAIPUR","GJ:Gujarat"
"2555","GJ35","RTO MAHISAGAR (LUNAVADA)","GJ:Gujarat"
"2556","GJ36","RTO MORBI","GJ:Gujarat"
"2557","GJ37","RTO DEVBHOOMI DWARKA (KHAMBHALIYA)","GJ:Gujarat"
"2558","GJ38","ASST.RTO AHMEDABAD(RURAL),BAVLA","GJ:Gujarat"
"2559","HR01","RLA, AMBALA","HR:Haryana"
"2560","HR02","RLA, JAGADHARI","HR:Haryana"
"2561","HR03","RLA, PANCHKULA","HR:Haryana"
"2562","HR04","RLA, NARAINGARH","HR:Haryana"
"2563","HR05","RLA, KARNAL","HR:Haryana"
