"id","RTO","Location","state"
"2564","HR06","RLA, PANIPAT","HR:Haryana"
"2565","HR07","RLA, KURUKSHETRA","HR:Haryana"
"2566","HR08","RLA,  KAITHAL","HR:Haryana"
"2567","HR09","RLA, GUHLA","HR:Haryana"
"2568","HR10","RLA, SONIPAT","HR:Haryana"
"2569","HR11","RLA, GOHANA","HR:Haryana"
"2570","HR12","RLA,ROHTAK","HR:Haryana"
"2571","HR13","RLA, BAHADURGARH","HR:Haryana"
"2572","HR14","RLA, JHAJJAR","HR:Haryana"
"2573","HR15","RLA, MEHAM","HR:Haryana"
"2574","HR16","RLA, BHIWANI","HR:Haryana"
"2575","HR17","RLA, SIWANI","HR:Haryana"
"2576","HR18","RLA, LOHARU","HR:Haryana"
"2577","HR19","RLA, CHARKHI DADRI","HR:Haryana"
"2578","HR20","RLA, HISAR","HR:Haryana"
"2579","HR21","RLA, HANSI","HR:Haryana"
"2580","HR22","RLA, FETEHABAD","HR:Haryana"
"2581","HR23","RLA, TOHANA","HR:Haryana"
"2582","HR24","RLA, SIRSA","HR:Haryana"
"2583","HR25","RLA, DABWALI","HR:Haryana"
"2584","HR26","RLA, GURGAON","HR:Haryana"
"2585","HR27","RLA, NUH","HR:Haryana"
"2586","HR28","RLA, FEROZEPUR ZIRKHA","HR:Haryana"
"2587","HR29","RLA, BALLABGARH","HR:Haryana"
"2588","HR30","RLA,  PALWAL","HR:Haryana"
"2589","HR31","RLA, JIND","HR:Haryana"
"2590","HR32","RLA, NARWANA","HR:Haryana"
"2591","HR33","RLA, SAFIDON","HR:Haryana"
"2592","HR34","RLA, MOHINDERGARH","HR:Haryana"
"2593","HR35","RLA, NARNAUL","HR:Haryana"
"2594","HR36","RLA, REWARI","HR:Haryana"
"2595","HR37","RTA, AMBALA","HR:Haryana"
"2596","HR38","RTA, FARIDABAD","HR:Haryana"
"2597","HR39","RTA, HISAR","HR:Haryana"
"2598","HR40","RLA, ASSANDH","HR:Haryana"
"2599","HR41","RLA, PEHOWA","HR:Haryana"
"2600","HR42","RLA, GANAUR","HR:Haryana"
"2601","HR43","RLA, KOSLI","HR:Haryana"
"2602","HR44","RLA, ELLENABAD","HR:Haryana"
"2603","HR45","RTA,KARNAL","HR:Haryana"
"2604","HR46","RTA,ROHTAK","HR:Haryana"
"2605","HR47","RTA,REWARI","HR:Haryana"
"2606","HR48","RLA, TOSHAM","HR:Haryana"
"2607","HR49","RLA, KALKA","HR:Haryana"
"2608","HR50","RLA, HODEL","HR:Haryana"
"2609","HR51","RLA, FARIDABAD","HR:Haryana"
"2610","HR52","RLA, HATHIN","HR:Haryana"
"2611","HR53","CANCEL (ADAMPUR)","HR:Haryana"
"2612","HR54","RLA, BARARA","HR:Haryana"
"2613","HR55","RTA,GURGAON","HR:Haryana"
"2614","HR56","RTA,JIND","HR:Haryana"
"2615","HR57","RTA,SIRSA","HR:Haryana"
"2616","HR58","RTA,YAMUNA NAGAR","HR:Haryana"
"2617","HR59","RLA, RATIA","HR:Haryana"
"2618","HR60","RLA, SAMALKHA","HR:Haryana"
"2619","HR61","RTA,BHIWANI","HR:Haryana"
"2620","HR62","RTA,FATEHABAD","HR:Haryana"
"2621","HR63","RTA,JHAJJAR","HR:Haryana"
"2622","HR64","RTA,KAITHAL","HR:Haryana"
"2623","HR65","RTA,KURUKSHETRA","HR:Haryana"
"2624","HR66","RTA,MOHINDERGARH","HR:Haryana"
"2625","HR67","RTA,PANIPAT","HR:Haryana"
"2626","HR68","RTA,PANCHKULA","HR:Haryana"
"2627","HR69","RTA,SONIPAT","HR:Haryana"
"2628","HR70","STA,HARYANA(HQ)","HR:Haryana"
"2629","HR71","RLA, BILASPUR","HR:Haryana"
"2630","HR72","RLA, GURGAON(SOUTH)","HR:Haryana"
"2631","HR73","RTA,PALWAL","HR:Haryana"
"2632","HR74","RTA,MEWAT(NUH)","HR:Haryana"
"2633","HR75","SDO(CIVIL),INDIRI","HR:Haryana"
"2634","HR76","SDO(CIVIL),PATAUDI","HR:Haryana"
"2635","HR77","SDO(CIVIL),BERI","HR:Haryana"
"2636","HR78","RLA,SHAHABAD","HR:Haryana"
"2637","HR79","RLA,KHARKHONDA","HR:Haryana"
"2638","HR80","RLA,SDO(CIVIL), BARWALA","HR:Haryana"
"2639","HR81","RLA, SDO(CIVIL), BAWAL","HR:Haryana"
"2640","HR82","SDM OFFICE,KANINA","HR:Haryana"
"2641","HR83","RLA, KALAYAT","HR:Haryana"
"2642","HP03","RLA,SHIMLA-URBAN","HP:Himachal Pradesh"
"2643","HP06","RLA,RAMPUR","HP:Himachal Pradesh"
"2644","HP08","RLA,CHAUPAL","HP:Himachal Pradesh"
"2645","HP09","RLA,THEOG","HP:Himachal Pradesh"
"2646","HP10","RLA,ROHRU","HP:Himachal Pradesh"
"2647","HP11","RLA,ARKI","HP:Himachal Pradesh"
"2648","HP12","RLA,NALAGARH","HP:Himachal Pradesh"
"2649","HP13","RLA,KANDAGHAT","HP:Himachal Pradesh"
"2650","HP14","RLA,SOLAN","HP:Himachal Pradesh"
"2651","HP15","RLA,PARWANOO","HP:Himachal Pradesh"
"2652","HP16","RLA,RAJGARH","HP:Himachal Pradesh"
"2653","HP17","RLA,PONTA SAHIB","HP:Himachal Pradesh"
"2654","HP18","RLA,NAHAN","HP:Himachal Pradesh"
"2655","HP19","RLA,AMB","HP:Himachal Pradesh"
"2656","HP20","RLA,UNA","HP:Himachal Pradesh"
"2657","HP21","RLA,BARSAR","HP:Himachal Pradesh"
"2658","HP22","RLA,HAMIRPUR","HP:Himachal Pradesh"
"2659","HP23","RLA,GHUMARWIN","HP:Himachal Pradesh"
"2660","HP24","RLA,BILASPUR SADAR","HP:Himachal Pradesh"
"2661","HP25","RLA,KALPA","HP:Himachal Pradesh"
"2662","HP26","RLA,NICHAR (BHABANAGAR)","HP:Himachal Pradesh"
"2663","HP27","RLA,POOH","HP:Himachal Pradesh"
"2664","HP28","RLA,SARKAGHAT","HP:Himachal Pradesh"
"2665","HP29","RLA,JOGINDERNAGAR","HP:Himachal Pradesh"
"2666","HP30","RLA,KARSOG","HP:Himachal Pradesh"
"2667","HP31","RLA,SUNDERNAGAR","HP:Himachal Pradesh"
"2668","HP32","RLA,GOHAR","HP:Himachal Pradesh"
"2669","HP33","RLA,MANDI SADAR","HP:Himachal Pradesh"
"2670","HP34","RLA,KULLU","HP:Himachal Pradesh"
"2671","HP35","RLA,ANNI","HP:Himachal Pradesh"
"2672","HP36","RLA,DEHRA","HP:Himachal Pradesh"
"2673","HP37","RLA,PALAMPUR","HP:Himachal Pradesh"
"2674","HP38","RLA,NURPUR","HP:Himachal Pradesh"
"2675","HP39","RLA,DHARAMSALA","HP:Himachal Pradesh"
"2676","HP40","RLA,KANGRA","HP:Himachal Pradesh"
"2677","HP41","RLA,KAZA","HP:Himachal Pradesh"
"2678","HP42","RLA,KEYLONG","HP:Himachal Pradesh"
"2679","HP43","RLA,UDAIPUR","HP:Himachal Pradesh"
"2680","HP44","RLA,CHURAH","HP:Himachal Pradesh"
"2681","HP45","RLA,PANGI","HP:Himachal Pradesh"
"2682","HP46","RLA,BHARMOUR","HP:Himachal Pradesh"
"2683","HP47","RLA,DALHOUSIE","HP:Himachal Pradesh"
"2684","HP48","RLA,CHAMBA","HP:Himachal Pradesh"
"2685","HP49","RLA,BANJAR","HP:Himachal Pradesh"
"2686","HP51","RLA,SHIMLA-RURAL","HP:Himachal Pradesh"
"2687","HP53","RLA,BAIJNATH","HP:Himachal Pradesh"
"2688","HP54","RLA,JAWALI","HP:Himachal Pradesh"
"2689","HP55","RLA,NADUAN","HP:Himachal Pradesh"
"2690","HP56","RLA,JAISINGHPUR","HP:Himachal Pradesh"
"2691","HP57","RLA,CHOWARI","HP:Himachal Pradesh"
"2692","HP58","RLA,MANALI","HP:Himachal Pradesh"
"2693","HP62","RLA,STA SHIMLA","HP:Himachal Pradesh"
"2694","HP63","RTO,SHIMLA","HP:Himachal Pradesh"
"2695","HP64","RTO,SOLAN","HP:Himachal Pradesh"
"2696","HP65","RTO,MANDI","HP:Himachal Pradesh"
"2697","HP66","RTO,KULLU","HP:Himachal Pradesh"
"2698","HP67","RTO,HAMIRPUR","HP:Himachal Pradesh"
"2699","HP68","RTO,KANGRA","HP:Himachal Pradesh"
"2700","HP69","RTO,BILASPUR","HP:Himachal Pradesh"
"2701","HP71","RTO,NAHAN","HP:Himachal Pradesh"
"2702","HP72","RTO,UNA","HP:Himachal Pradesh"
"2703","HP73","RTO,CHAMBA","HP:Himachal Pradesh"
"2704","HP74","RLA,BHORANJ","HP:Himachal Pradesh"
"2705","HP76","RLA,PADDHAR","HP:Himachal Pradesh"
"2706","HP77","RLA,DODRA KAWAR","HP:Himachal Pradesh"
"2707","HP78","RLA,BANGANA","HP:Himachal Pradesh"
"2708","HP79","RLA SANGRAH","HP:Himachal Pradesh"
"2709","HP80","RLA HAROLI","HP:Himachal Pradesh"
"2710","HP81","RLA SALOONI","HP:Himachal Pradesh"
"2711","HP82","RLA MANDI (RURAL)","HP:Himachal Pradesh"
"2712","HP83","RLA JAWALAMUKHI","HP:Himachal Pradesh"
"2713","HP84","RLA SUJANPUR","HP:Himachal Pradesh"
"2714","HP85","RLA SHILLAI","HP:Himachal Pradesh"
"2715","HP86","RLA DHARAMPUR","HP:Himachal Pradesh"
"2716","JK01","RTO,KASHMIR","JK:Jammu and Kashmir"
"2717","JK02","RTO,JAMMU","JK:Jammu and Kashmir"
"2718","JK03","ASST.RTO,ANANTNAG","JK:Jammu and Kashmir"
"2719","JK04","ASST.RTO,BUDGAM","JK:Jammu and Kashmir"
"2720","JK05","ASST.RTO,BARAMULLA","JK:Jammu and Kashmir"
"2721","JK06","ASST.RTO,DODA","JK:Jammu and Kashmir"
"2722","JK07","ASST.RTO,KARGIL","JK:Jammu and Kashmir"
"2723","JK08","ASST.RTO,KATHUA","JK:Jammu and Kashmir"
"2724","JK09","ASST.RTO,KUPWARA","JK:Jammu and Kashmir"
"2725","JK10","ASST.RTO,LEH","JK:Jammu and Kashmir"
"2726","JK11","ASST.RTO,RAJOURI","JK:Jammu and Kashmir"
"2727","JK12","ASST.RTO,POONCH","JK:Jammu and Kashmir"
"2728","JK13","ASST.RTO,PULWAMA","JK:Jammu and Kashmir"
"2729","JK14","ASST.RTO,UDHAMPUR","JK:Jammu and Kashmir"
"2730","JK15","ARTO BANDIPORA","JK:Jammu and Kashmir"
"2731","JK16","ARTO GANDERBAL","JK:Jammu and Kashmir"
"2732","JK17","ARTO KISHTWAR","JK:Jammu and Kashmir"
"2733","JK18","ARTO KULGAM","JK:Jammu and Kashmir"
"2734","JK19","ARTO RAMBAN","JK:Jammu and Kashmir"
"2735","JK20","ARTO REASI","JK:Jammu and Kashmir"
"2736","JK21","ARTO SAMBA","JK:Jammu and Kashmir"
"2737","JK22","ARTO SHOPIAN","JK:Jammu and Kashmir"
"2738","JH01","DTO,RANCHI","JH:Jharkhand"
"2739","JH02","DTO,HAZARIBAG","JH:Jharkhand"
"2740","JH03","DTO,DALTONGANJ,PALAMU","JH:Jharkhand"
"2741","JH04","DTO,DUMKA","JH:Jharkhand"
"2742","JH05","DTO,EAST SINGHBHUM,JAMSHEDPUR","JH:Jharkhand"
"2743","JH06","DTO,WEST SINGHBHUM,CHAIBASA","JH:Jharkhand"
"2744","JH07","DTO,GUMLA","JH:Jharkhand"
"2745","JH08","DTO,LOHARDAGA","JH:Jharkhand"
"2746","JH09","DTO,BOKARO","JH:Jharkhand"
"2747","JH10","DTO,DHANBAD","JH:Jharkhand"
"2748","JH11","DTO,GIRIDIH","JH:Jharkhand"
"2749","JH12","DTO,KODERMA","JH:Jharkhand"
"2750","JH13","DTO,CHATRA","JH:Jharkhand"
"2751","JH14","DTO,GARHWA","JH:Jharkhand"
"2752","JH15","DTO,DEOGHAR","JH:Jharkhand"
"2753","JH16","DTO,PAKUR","JH:Jharkhand"
"2754","JH17","DTO,GODDA","JH:Jharkhand"
"2755","JH18","DTO,SAHEBGANJ","JH:Jharkhand"
"2756","JH19","DTO,LATEHAR","JH:Jharkhand"
"2757","JH20","DTO,SIMDEGA","JH:Jharkhand"
"2758","JH21","DTO,JAMTARA","JH:Jharkhand"
"2759","JH22","DTO,SARAIKELA-KHARSAWAN","JH:Jharkhand"
"2760","JH23","D.T.O. Khunti","JH:Jharkhand"
"2761","JH24","D.T.O. Ramgarh","JH:Jharkhand"
"3311","TN58Z","UNIT OFFICE, THIRUMANGALAM,","TN:Tamil Nadu"
"3312","TN59","RTO,MADURAI   (NORTH)","TN:Tamil Nadu"
"3313","TN59V","UNIT OFFICE, VADIPATTI,","TN:Tamil Nadu"
"3314","TN59W","UNIT OFFICE, MELUR,","TN:Tamil Nadu"
"3315","TN60","RTO, PERIYAKULAM","TN:Tamil Nadu"
"3316","TN60Z","UNIT OFFICE, UTHAMAPALAYAM,","TN:Tamil Nadu"
"3317","TN61","RTO, ARIYALUR","TN:Tamil Nadu"
"3318","TN63","RTO, SIVAGANGAI","TN:Tamil Nadu"
"3319","TN63Z","UNIT OFFICE, KARAIKUDI","TN:Tamil Nadu"
"3320","TN64","RTO, MADURAI (CENTRAL)","TN:Tamil Nadu"
"3321","TN65","RTO, RAMANATHAPURAM","TN:Tamil Nadu"
"3322","TN65Z","UNIT OFFICE, PARAMAKUDI,","TN:Tamil Nadu"
"3323","TN66","RTO,COIMBATORE (CENTRAL)","TN:Tamil Nadu"
"3324","TN67","RTO, VIRUDHUNAGAR","TN:Tamil Nadu"
"3325","TN67W","UO, ARUPPUKOTTAI","TN:Tamil Nadu"
"3326","TN68","RTO,KUMBAKONAM","TN:Tamil Nadu"
"3327","TN69","RTO, TUTICORIN","TN:Tamil Nadu"
"3328","TN69Z","UNIT OFFICE, KOVILPATTI,","TN:Tamil Nadu"
"3329","TN70","RTO, HOSUR","TN:Tamil Nadu"
"3330","TN72","RTO,TIRUNELVELI","TN:Tamil Nadu"
"3331","TN72V","UNIT OFFICE, VALLIYUR ,","TN:Tamil Nadu"
"3332","TN73","RTO, RANIPET","TN:Tamil Nadu"
"3333","TN73Z","UNIT OFFICE, ARAKKONAM,","TN:Tamil Nadu"
"3334","TN74","RTO, NAGERCOIL","TN:Tamil Nadu"
"3335","TN75","RTO, MARTHANDAM","TN:Tamil Nadu"
"3336","TN76","RTO,TENKASI","TN:Tamil Nadu"
"3337","TN76V","UO, AMBASAMUDURAM","TN:Tamil Nadu"
"3338","TN77","RTO OFFICE, ATTUR","TN:Tamil Nadu"
"3339","TN77Z","UO, VALAPADY","TN:Tamil Nadu"
"3340","TN78","RTO OFFICE, DHARAPURAM,","TN:Tamil Nadu"
"3341","TN78Z","UO, UDUMALPET","TN:Tamil Nadu"
"3342","TN79","RTO, SANKARANKOIL,","TN:Tamil Nadu"
"3343","TN81","RTO, TIRUCHIRAPPALLI EAST","TN:Tamil Nadu"
"3344","TN81Z","UO, TIRUVERAMBUR","TN:Tamil Nadu"
"3345","TN82","RTO, MAYILADUTHURAI,","TN:Tamil Nadu"
"3346","TN82Z","UO, SIRKALI","TN:Tamil Nadu"
"3347","TN83","RTO,VANIYAMBADI","TN:Tamil Nadu"
"3348","TN83Z","UO, TIRUPATTUR","TN:Tamil Nadu"
"3349","TN84","RTO, SRIVILLIPUTHUR,","TN:Tamil Nadu"
"3350","TN84Z","UO, SIVAKASI","TN:Tamil Nadu"
"3351","TN85","RTO, KUNDRATHUR","TN:Tamil Nadu"
"3352","TN86","RTO, ERODE WEST","TN:Tamil Nadu"
"3353","TN88","RTO, NAMAKKAL- SOUTH","TN:Tamil Nadu"
"3354","TN88Z","UO, PARAMATHIVELLUR","TN:Tamil Nadu"
"3355","TN90","RTO, SALEM SOUTH","TN:Tamil Nadu"
"3356","TN91","The Regional Transport Office, Chidambaram,","TN:Tamil Nadu"
"3357","TN91Y","The Motor Vehicles Inspector, Unit Office, Neyveli","TN:Tamil Nadu"
"3358","TN91Z","The Motor Vehicles Inspector,Unit Office,","TN:Tamil Nadu"
"3359","TN92","The Regional Transport Office, Tiruchendur","TN:Tamil Nadu"
"3360","TN99","RTO, COIMBATORE WEST","TN:Tamil Nadu"
"3361","TS001","RTA ADILABAD","TS:Telangana"
"3362","TS002","RTA KARIMNAGAR","TS:Telangana"
"3363","TS003","RTA WARANGAL","TS:Telangana"
"3364","TS004","RTA KHAMMAM","TS:Telangana"
"3365","TS005","RTA NALGONDA","TS:Telangana"
"3366","TS006","RTA MAHABOOBNAGAR","TS:Telangana"
"3367","TS007","RTA RANGAREDDY","TS:Telangana"
"3368","TS008","RTA RANGAREDDY EAST","TS:Telangana"
"3369","TS009","RTA-HYDERABAD-CZ","TS:Telangana"
"3370","TS010","RTA-HYDERABAD-NZ","TS:Telangana"
"3371","TS011","RTA-HYDERABAD-EZ","TS:Telangana"
"3372","TS012","RTA-HYDERABAD-SZ","TS:Telangana"
"3373","TS013","RTA-HYDERABAD-WZ","TS:Telangana"
"3374","TS015","RTA MEDAK-SANGAREDDY","TS:Telangana"
"3375","TS016","RTA NIZAMABAD","TS:Telangana"
"3376","TS101","RTA MANCHERIAL","TS:Telangana"
"3377","TS102","UNIT OFFICE HUZURABAD","TS:Telangana"
"3378","TS103","UNIT OFFICE JANGOAN","TS:Telangana"
"3379","TS104","UNIT OFFICE BHADRACHALAM","TS:Telangana"
"3380","TS105","UNIT OFFICE BHONGIR","TS:Telangana"
"3381","TS106","UNIT OFFICE GADWAL","TS:Telangana"
"3382","TS107","RTA MEDCHAL","TS:Telangana"
"3383","TS108","RTA IBRAHIMPATNAM","TS:Telangana"
"3384","TS115","RTA SIDDIPET","TS:Telangana"
"3385","TS116","UNIT OFFICE ARMOOR","TS:Telangana"
"3386","TS201","UNIT OFFICE ASIFABAD","TS:Telangana"
"3387","TS202","UNIT OFFICE JAGITYAL","TS:Telangana"
"3388","TS203","UNIT OFFICE MAHABUBABAD","TS:Telangana"
"3389","TS204","UNIT OFFICE KOTHAGUDEM","TS:Telangana"
"3390","TS205","UNIT OFFICE KODAD","TS:Telangana"
"3391","TS206","UNIT OFFICE KALWAKURTHY","TS:Telangana"
"3392","TS207","UNIT OFFICE PARGI","TS:Telangana"
"3393","TS215","UNIT OFFICE ZAHIRABAD","TS:Telangana"
"3394","TS216","UNIT OFFICE BHODAN","TS:Telangana"
"3395","TS301","UNIT OFFICE NIRMAL","TS:Telangana"
"3396","TS302","UNIT OFFICE PEDDAPALLI","TS:Telangana"
"3397","TS304","UNIT OFFICE SATTUPALLI","TS:Telangana"
"3398","TS305","UNIT OFFICE MIRYALAGUDA","TS:Telangana"
"3399","TS306","UNIT OFFICE PEBBAIR","TS:Telangana"
"3400","TS307","UNIT OFFICE KUKATPALLY","TS:Telangana"
"3401","TS315","UNIT OFFICE MEDAK","TS:Telangana"
"3402","TS316","UNIT OFFICE KAMAREDDY","TS:Telangana"
"3403","TS402","UNIT OFFICE RAMAGUNDAM","TS:Telangana"
"3404","TS404","UNIT OFFICE WYRA","TS:Telangana"
"3405","TS405","UNIT OFFICE SURYAPET","TS:Telangana"
"3406","TS406","UNIT OFFICE SHADNAGAR","TS:Telangana"
"3407","TS415","UNIT OFFICE PATANCHERUVU","TS:Telangana"
"3408","TS502","UNIT OFFICE SIRICILLA","TS:Telangana"
"3409","TS602","UNIT OFFICE KORUTLA","TS:Telangana"
"3410","TR01","JTC,AGARTALA","TR:Tripura"
"3411","TR02","DTO, UNAKOTI KAILASHAHAR","TR:Tripura"
"3412","TR03","DTO,SOUTH TRIPURA","TR:Tripura"
"3413","TR04","DTO,DHALAI","TR:Tripura"
"3414","TR05","DTO, NORTH TRIPURA DHARMANAGAR","TR:Tripura"
"3415","TR06"," DTO, TELIAMURA","TR:Tripura"
"3416","TR07"," DTO, BISHRAMGANJ","TR:Tripura"
"3417","TR08"," DTO, SOUTH TRIPURA","TR:Tripura"
"3418","TRA02","DTO,KAILASHAHAR-NORTHTRIPURA","TR:Tripura"
"3419","TRB02","DTO,DHARMANAGAR-NORTHTRIPURA","TR:Tripura"
"3420","UA07","RTO, DEHRADUN","UA:UA-Uttarakhand"
"3421","UK01","RTO, ALMORA","UK:Uttarakhand"
"3422","UK02","SUB RTO, BAGESHWAR","UK:Uttarakhand"
"3423","UK03","SUB RTO, TANAKPUR,CHAMPAWAT","UK:Uttarakhand"
"3424","UK04","RTO, HALDWANI,NAINITAL","UK:Uttarakhand"
"3425","UK05","SUB RTO, PITHORAGARH","UK:Uttarakhand"
"3426","UK06","SUB RTO, UDHAMSINGH NAGAR","UK:Uttarakhand"
"3427","UK08","SUB RTO, HARIDWAR","UK:Uttarakhand"
"3428","UK09","SUB RTO, TEHRI","UK:Uttarakhand"
"3429","UK10","SUB RTO, UTTARKASHI","UK:Uttarakhand"
"3430","UK11","SUB RTO, KARANPRAYAG,CHAMOLI","UK:Uttarakhand"
"3431","UK12","RTO, PAURI","UK:Uttarakhand"
