"id","RTO","Location","state"
"3432","UK13","SUB RTO, RUDRAPRAYAG","UK:Uttarakhand"
"3433","UK14","SUB RTO, RISHIKESH,DEHRADUN","UK:Uttarakhand"
"3434","UK15","SUB RTO, KOTDWAR,PAURI","UK:Uttarakhand"
"3435","UK17","ARTO ROORKEE","UK:Uttarakhand"
"3559","AP02","RTA ANANTAPUR","AP:Andhra Pradesh"
"3560","AP03","RTA CHITTOOR","AP:Andhra Pradesh"
"3561","AP04","RTA CUDDAPAH","AP:Andhra Pradesh"
"3562","AP05","RTA EAST GODAVARI-KAKINADA","AP:Andhra Pradesh"
"3563","AP07","RTA GUNTUR","AP:Andhra Pradesh"
"3564","TS01","RTA ADILABAD","TS:Telangana"
"3565","TS02","RTA KARIMNAGAR","TS:Telangana"
"3566","TS03","RTA WARANGAL","TS:Telangana"
"3567","TS04","RTA KHAMMAM","TS:Telangana"
"3568","TS05","RTA NALGONDA","TS:Telangana"
"3569","TS06","RTA MAHABOOBNAGAR","TS:Telangana"
"3570","TS07","RTA RANGAREDDY","TS:Telangana"
"3571","TS08","RTA RANGAREDDY EAST","TS:Telangana"
"3572","TS09","RTA-HYDERABAD-CZ","TS:Telangana"
"3573","AP02","RTA ANANTAPUR","AP:Andhra Pradesh"
"3574","AP03","RTA CHITTOOR","AP:Andhra Pradesh"
"3575","AP04","RTA CUDDAPAH","AP:Andhra Pradesh"
"3576","AP05","RTA EAST GODAVARI-KAKINADA","AP:Andhra Pradesh"
"3577","AP07","RTA GUNTUR","AP:Andhra Pradesh"
"3578","AP16","RTA VIJAYAWADA","AP:Andhra Pradesh"
"3579","AP21","RTA KURNOOL","AP:Andhra Pradesh"
"3580","AP26","RTA NELLORE","AP:Andhra Pradesh"
"3581","AP27","RTA PRAKASAM","AP:Andhra Pradesh"
"3582","AP30","RTA SRIKAKULAM","AP:Andhra Pradesh"
"3583","AP31","RTA VISHAKAPATNAM","AP:Andhra Pradesh"
"3584","AP35","RTA VIZIANAGARAM","AP:Andhra Pradesh"
"3585","AP37","RTA WEST GODAVARI - ELURU","AP:Andhra Pradesh"
"3586","OD2K","ASST.RTO,KHURDA","OD:Odisha"
"3587","OD9B","ADDL.RTO,BARBIL","OD:Odisha"
"3588","PY1B","BAHOUR","PY:Pondicherry"
"3589","PY5V","THIRUBHUVANAI","PY:Pondicherry"
"3590","RJ2A","SUB OFFICE, BEHROR","RJ:Rajasthan"
"3591","RJ5A","SUB OFFICE, DEEG","RJ:Rajasthan"
"3592","GJ1W","WIAA,AHMEDABAD","GJ:Gujarat"
"3593","TS01","RTA ADILABAD","TS:Telangana"
"3594","TS02","RTA KARIMNAGAR","TS:Telangana"
"3595","TS03","RTA WARANGAL","TS:Telangana"
"3596","TS04","RTA KHAMMAM","TS:Telangana"
"3597","TS05","RTA NALGONDA","TS:Telangana"
"3598","TS06","RTA MAHABOOBNAGAR","TS:Telangana"
"3599","TS07","RTA RANGAREDDY","TS:Telangana"
"3600","TS08","RTA RANGAREDDY EAST","TS:Telangana"
"3601","TS09","RTA-HYDERABAD-CZ","TS:Telangana"
"3602","TS10","RTA-HYDERABAD-NZ","TS:Telangana"
"3603","TS11","RTA-HYDERABAD-EZ","TS:Telangana"
"3604","TS12","RTA-HYDERABAD-SZ","TS:Telangana"
"2886","KL66","SRTO,KUTTANADU","KL:Kerala"
"2887","KL67","SRTO, UZHAVOOR","KL:Kerala"
"2888","KL68","SRTO, DEVIKULAM","KL:Kerala"
"2889","KL69","SRTO, UDUMBANCHOLA","KL:Kerala"
"2890","KL70","SRTO,CHITTUR","KL:Kerala"
"2891","KL71","SRTO, NILAMBUR","KL:Kerala"
"2892","KL72","SRTO, MANANTHAVADY","KL:Kerala"
"2893","KL73","SRTO, SULTHANBATHERY","KL:Kerala"
"2894","LD01","RTO,KAVARATTI","LD:Lakshadweep"
"2895","MP04","RTO,BHOPAL RTO","MP:Madhya Pradesh"
"2896","MP05","RTO,HOSHANGABAD RTO","MP:Madhya Pradesh"
"2897","MP06","RTO,MORENA RTO","MP:Madhya Pradesh"
"2898","MP07","RTO,GWALIOR RTO","MP:Madhya Pradesh"
"2899","MP08","ADDL.RTO,GUNA ARTO","MP:Madhya Pradesh"
"2900","MP09","RTO,INDORE RTO","MP:Madhya Pradesh"
"2901","MP10","ADDL.RTO,KHARGONE ARTO","MP:Madhya Pradesh"
"2902","MP11","ADDL.RTO,DHAR ARTO","MP:Madhya Pradesh"
"2903","MP12","ADDL.RTO,KHANDWA ARTO","MP:Madhya Pradesh"
"2904","MP13","RTO,UJJAIN RTO","MP:Madhya Pradesh"
"2905","MP14","ADDL.RTO,MANDSAUR ARTO","MP:Madhya Pradesh"
"2906","MP15","RTO,SAGAR RTO","MP:Madhya Pradesh"
"2907","MP16","ADDL.RTO,CHATTARPUR  ARTO","MP:Madhya Pradesh"
"2908","MP17","RTO,REWA RTO","MP:Madhya Pradesh"
"2909","MP18","RTO,SHAHDOL RTO","MP:Madhya Pradesh"
"2910","MP19","ADDL.RTO,SATNA ARTO","MP:Madhya Pradesh"
"2911","MP20","RTO,JABALPUR RTO","MP:Madhya Pradesh"
"2912","MP21","ADDL.RTO,KATNI ARTO","MP:Madhya Pradesh"
"2913","MP22","ADDL.RTO,SEONI ARTO","MP:Madhya Pradesh"
"2914","MP28","ADDL.RTO,CHHINDWARA ARTO","MP:Madhya Pradesh"
"2915","MP30","DTO,BHIND DTO","MP:Madhya Pradesh"
"2916","MP31","DTO,SHEOPUR DTO","MP:Madhya Pradesh"
"2917","MP32","DTO,DATIA DTO","MP:Madhya Pradesh"
"2918","MP33","DTO,SHIVPURI DTO","MP:Madhya Pradesh"
"2919","MP34","DTO,DAMOH DTO","MP:Madhya Pradesh"
"2920","MP35","DTO,PANNA DTO","MP:Madhya Pradesh"
"2921","MP36","DTO,TIKAMGARH DTO","MP:Madhya Pradesh"
"2922","MP37","DTO,SEHORE DTO","MP:Madhya Pradesh"
"2923","MP38","DTO,RAISEN DTO","MP:Madhya Pradesh"
"2924","MP39","DTO,RAJGARH DTO","MP:Madhya Pradesh"
"2925","MP40","DTO,VIDISHA DTO","MP:Madhya Pradesh"
"2926","MP41","DTO,DEWAS DTO","MP:Madhya Pradesh"
"2927","MP42","DTO,SHAJAPUR DTO","MP:Madhya Pradesh"
"2928","MP43","DTO,RATLAM DTO","MP:Madhya Pradesh"
"2929","MP44","DTO,NEEMUCH DTO","MP:Madhya Pradesh"
"2930","MP45","DTO,JHABUA DTO","MP:Madhya Pradesh"
"2931","MP46","DTO,BADWANI DTO","MP:Madhya Pradesh"
"2932","MP47","DTO,HARDA DTO","MP:Madhya Pradesh"
"2933","MP48","DTO,BETUL DTO","MP:Madhya Pradesh"
"2934","MP49","DTO,NARSINGHPUR DTO","MP:Madhya Pradesh"
"2935","MP50","DTO,BALAGHAT DTO","MP:Madhya Pradesh"
"2936","MP51","DTO,MANDLA DTO","MP:Madhya Pradesh"
"2937","MP52","DTO,DINDORI DTO","MP:Madhya Pradesh"
"2938","MP53","DTO,SIDHI DTO","MP:Madhya Pradesh"
"2939","MP54","DTO,UMARIA DTO","MP:Madhya Pradesh"
"2940","MH01","RTO,MUMBAI CENTRAL","MH:Maharashtra"
"2941","MH02","RTO,MUMBAI (WEST","MH:Maharashtra"
"2942","MH03","RTO,MUMBAI (EAST)","MH:Maharashtra"
"2943","MH04","RTO,THANE","MH:Maharashtra"
"2944","MH05","DY.RTO,KALYAN","MH:Maharashtra"
"2945","MH06","DY.RTO,PEN(RAIGAD)","MH:Maharashtra"
"2946","MH07","DY.RTO,SINDHUDURG","MH:Maharashtra"
"2947","MH08","DY.RTO,RATNAGIRI","MH:Maharashtra"
"2948","MH09","RTO,KOLHAPUR","MH:Maharashtra"
"2949","MH10","DY.RTO,SANGLI","MH:Maharashtra"
"2950","MH11","DY.RTO,SATARA","MH:Maharashtra"
"2951","MH12","RTO,PUNE","MH:Maharashtra"
"2952","MH13","DY.RTO,SOLAPUR","MH:Maharashtra"
"2953","MH14","DY.RTO,PIMPRI-CHINCHWAD","MH:Maharashtra"
"2954","MH15","RTO,NASHIK","MH:Maharashtra"
"2955","MH16","DY.RTO,AHMEDNAGAR","MH:Maharashtra"
"2956","MH17","DY.RTO,SHRIRAMPUR","MH:Maharashtra"
"2957","MH18","DY.RTO,DHULE","MH:Maharashtra"
"2958","MH19","DY.RTO,JALGAON","MH:Maharashtra"
"2959","MH20","RTO,AURANGABAD","MH:Maharashtra"
"2960","MH21","DY.RTO,JALNA","MH:Maharashtra"
"2961","MH22","DY.RTO,PARBHANI","MH:Maharashtra"
"2962","MH23","DY.RTO,BEED","MH:Maharashtra"
"2963","MH24","RTO,LATUR","MH:Maharashtra"
"2964","MH25","DY.RTO,OSMANABAD","MH:Maharashtra"
"2965","MH26","RTO,NANDED","MH:Maharashtra"
"2966","MH27","RTO,AMRAVATI","MH:Maharashtra"
"2967","MH28","DY.RTO,BULDHANA","MH:Maharashtra"
"2968","MH29","DY.RTO,YAWATMAL","MH:Maharashtra"
"2969","MH30","DY.RTO,AKOLA","MH:Maharashtra"
"2970","MH31","RTO,NAGPUR (URBAN)","MH:Maharashtra"
"2971","MH32","DY. RTO,WARDHA","MH:Maharashtra"
"2972","MH33","DY. RTO,GADCHIROLI","MH:Maharashtra"
"2973","MH34","DY. RTO,CHANDRAPUR","MH:Maharashtra"
"2974","MH35","DY. RTO,GONDIA","MH:Maharashtra"
"2975","MH36","DY. RTO,BHANDARA","MH:Maharashtra"
"2976","MH37","DY. RTO,VASHIM","MH:Maharashtra"
"2977","MH38","DY. RTO,HINGOLI","MH:Maharashtra"
"2978","MH39","DY. RTO,NANDURBAR","MH:Maharashtra"
"2979","MH40","RTO,NAGPUR (RURAL)","MH:Maharashtra"
"2980","MH41","DY.RTO,MALEGAON","MH:Maharashtra"
"2981","MH42","DY.RTO,BARAMATI","MH:Maharashtra"
"2982","MH43","DY.RTO,VASHI","MH:Maharashtra"
"2983","MH44","DY.RTO,AMBEJOGAI","MH:Maharashtra"
"2984","MH45","DY.RTO,AKLUJ","MH:Maharashtra"
"2985","MH46","RTO, PANVEL","MH:Maharashtra"
"2986","MH47","DY.RTO,BORIVALI","MH:Maharashtra"
"2987","MH48","DY. RTO VASAI-VIRAR","MH:Maharashtra"
"2988","MH49","DY.RTO, NAGPUR (EAST)","MH:Maharashtra"
"2989","MH50","DY.RTO, KARAD","MH:Maharashtra"
"2990","MN01","DTO, IMPHAL WEST","MN:Manipur"
"2991","MN02","DTO, CHURACHANDPUR","MN:Manipur"
"2992","MN03","DTO, KANGPOKPI","MN:Manipur"
"2993","MN04","DTO, THOUBAL","MN:Manipur"
"2994","MN05","DTO, BISHNUPUR","MN:Manipur"
"2995","MN06","DTO, IMPHAL EAST","MN:Manipur"
"2996","MN07","Ukhrul","MN:Manipur"
"2997","MN08","Senapati","MN:Manipur"
"2998","ML04","DTO,JOWAI","ML:Meghalaya"
"2999","ML05","DTO,SHILLONG","ML:Meghalaya"
"3000","ML06","DTO,NONGSTOIN","ML:Meghalaya"
"3001","ML07","DTO,WILLIAMANAGAR","ML:Meghalaya"
"3002","ML08","DTO,TURA","ML:Meghalaya"
"3003","ML09","DTO,BAGHMARA","ML:Meghalaya"
"3004","ML10","DTO,NONGPOH","ML:Meghalaya"
"3005","ML11","DTO KHLIEHRIAT","ML:Meghalaya"
"3006","ML12","DTO MAWKYRWAT","ML:Meghalaya"
"3007","ML13","DTO RESUBELPARA","ML:Meghalaya"
"3008","ML14","DTO AMPATI","ML:Meghalaya"
"3009","MZ01","DTO,AIZAWL","MZ:Mizoram"
"3010","MZ02","DTO,LUNGLEI","MZ:Mizoram"
"3011","MZ03","DTO,SAIHA","MZ:Mizoram"
"3012","MZ04","DTO,CHAMPHAI","MZ:Mizoram"
"3013","MZ05","DTO,KOLASIB","MZ:Mizoram"
"3014","MZ06","DTO,SERCHHIP","MZ:Mizoram"
"3015","MZ07","DTO,LAWNGTLAI","MZ:Mizoram"
"3016","MZ08","DTO,MAMIT","MZ:Mizoram"
"3017","NL01","RTO, KOHIMA","NL:Nagaland"
"3018","NL02","RTO, MOKOKCHUNG","NL:Nagaland"
"3019","NL03","DTO, TUENSANG","NL:Nagaland"
"3020","NL04","DTO, MON","NL:Nagaland"
"3021","NL05","DTO, WOKHA","NL:Nagaland"
"3022","NL06","DTO, ZUNHEBOTO","NL:Nagaland"
"3023","NL07","DTO, DIMAPUR","NL:Nagaland"
"3024","NL08","DTO, PHEK","NL:Nagaland"
"3436","UP11","RTO,SAHARANPUR","UP:Uttar Pradesh"
"3437","UP12","ASST.RTO,MUZAFFARNAGAR","UP:Uttar Pradesh"
"3438","UP13","ASST.RTO, BULANDSHAHAR","UP:Uttar Pradesh"
"3439","UP14","RTO, GHAZIABAD","UP:Uttar Pradesh"
"3440","UP15","RTO, MEERUT","UP:Uttar Pradesh"
"3441","UP16","ASST.RTO, GAUTAMBUDHNAGAR","UP:Uttar Pradesh"
"3442","UP17","ASST.RTO, BAGHPAT","UP:Uttar Pradesh"
"3443","UP19","ARTO OFFICE,SHAMLI","UP:Uttar Pradesh"
"3444","UP20","ASST.RTO, BIJNOR","UP:Uttar Pradesh"
"3445","UP21","RTO, MORADABAD","UP:Uttar Pradesh"
"3446","UP22","ASST.RTO, RAMPUR","UP:Uttar Pradesh"
"3447","UP23","ASST.RTO, JYOTIBAPHULE NAGAR","UP:Uttar Pradesh"
"3448","UP24","ASST.RTO, BADAUN","UP:Uttar Pradesh"
"3449","UP25","RTO, BAREILLY","UP:Uttar Pradesh"
"3450","UP26","ASST.RTO, PILIBHIT","UP:Uttar Pradesh"
"3451","UP27","ASST.RTO, SHAHJAHANPUR","UP:Uttar Pradesh"
"3452","UP30","ASST.RTO, HARDOI","UP:Uttar Pradesh"
"3453","UP31","ASST.RTO, LAKHIMPUR KHIRI","UP:Uttar Pradesh"
"3454","UP32","RTO, LUCKNOW","UP:Uttar Pradesh"
"3455","UP32A","ARTO, MAHANAGAR LUCKNOW","UP:Uttar Pradesh"
"3456","UP33","ASST.RTO, RAEBARELI","UP:Uttar Pradesh"
"3457","UP34","ASST.RTO, SITAPUR","UP:Uttar Pradesh"
"3458","UP35","ASST.RTO, UNNAO","UP:Uttar Pradesh"
"3459","UP36","ARTO OFFICE,AMETHI","UP:Uttar Pradesh"
"3460","UP37","ARTO OFFICE,HAPUR","UP:Uttar Pradesh"
"3461","UP38","ARTO OFFICE,SAMBHAL","UP:Uttar Pradesh"
"3462","UP40","ASST.RTO, BAHRAICH","UP:Uttar Pradesh"
"3463","UP41","ASST.RTO, BARABANKI","UP:Uttar Pradesh"
"3464","UP42","RTO, FAIZABAD","UP:Uttar Pradesh"
"3465","UP43","RTO, GONDA","UP:Uttar Pradesh"
"3466","UP44","ASST.RTO, SULTANPUR","UP:Uttar Pradesh"
"3467","UP45","ASST.RTO, AMBEDKAR NAGAR","UP:Uttar Pradesh"
"3468","UP46","ASST.RTO, SHRAVASTI","UP:Uttar Pradesh"
"3469","UP47","ASST.RTO, BALRAMPUR","UP:Uttar Pradesh"
"3470","UP50","RTO, AZAMGARH","UP:Uttar Pradesh"
"3471","UP51","RTO, BASTI","UP:Uttar Pradesh"
"3472","UP52","ASST.RTO, DEORIA","UP:Uttar Pradesh"
"3473","UP53","RTO, GORAKHPUR","UP:Uttar Pradesh"
"3474","UP54","ASST.RTO, MAU","UP:Uttar Pradesh"
"3475","UP55","ASST.RTO, SIDDHARTHNAGAR","UP:Uttar Pradesh"
"3476","UP56","ASST.RTO, MAHRAJGANJ","UP:Uttar Pradesh"
"3477","UP57","ASST.RTO, PADRAUNA (KRUSHI NAGAR)","UP:Uttar Pradesh"
"3478","UP58","ASST.RTO, SANT KABIR NAGAR","UP:Uttar Pradesh"
"3479","UP60","ASST.RTO, BALLIA","UP:Uttar Pradesh"
"3480","UP61","ASST.RTO, GHAZIPUR","UP:Uttar Pradesh"
"3481","UP62","ASST.RTO, JAUNPUR","UP:Uttar Pradesh"
"3482","UP63","RTO, MIRZAPUR","UP:Uttar Pradesh"
"3483","UP64","ASST.RTO, SONBHADRA","UP:Uttar Pradesh"
"3484","UP65","RTO, VARANASI","UP:Uttar Pradesh"
"3485","UP65A","RTO EXTENTION COUNTER OFFICE, VARANASI","UP:Uttar Pradesh"
"3486","UP66","ASST.RTO, BHADOHI","UP:Uttar Pradesh"
"3487","UP67","ASST.RTO, CHANDAULI","UP:Uttar Pradesh"
"3488","UP70","RTO, ALLAHABAD","UP:Uttar Pradesh"
"3489","UP71","ASST.RTO, FATEHPUR","UP:Uttar Pradesh"
"3490","UP72","ASST.RTO, PRATAPGARH","UP:Uttar Pradesh"
"3491","UP73","ASST.RTO, KAUSHAMBI","UP:Uttar Pradesh"
"3492","UP74","ASST.RTO, KANNAUJ","UP:Uttar Pradesh"
"3493","UP75","ASST.RTO, ETAWAH","UP:Uttar Pradesh"
"3494","UP76","ASST.RTO, FARRUKHABAD","UP:Uttar Pradesh"
"3495","UP77","ASST.RTO, KANPUR DEHAT","UP:Uttar Pradesh"
"3496","UP78","RTO, KANPUR NAGAR","UP:Uttar Pradesh"
"3497","UP79","ASST.RTO, AURAIYA","UP:Uttar Pradesh"
"3498","UP80","RTO, AGRA","UP:Uttar Pradesh"
"3499","UP81","RTO, ALIGARH","UP:Uttar Pradesh"
"3500","UP82","ASST.RTO, ETAH","UP:Uttar Pradesh"
"3501","UP83","ASST.RTO, FIROZABAD","UP:Uttar Pradesh"
"3502","UP84","ASST.RTO, MAINPURI","UP:Uttar Pradesh"
"3503","UP85","ASST.RTO, MATHURA","UP:Uttar Pradesh"
"3504","UP86","ASST.RTO, HATHRASH (MAHAMAYA NAGAR)","UP:Uttar Pradesh"
"3505","UP87","ASST.RTO, KANSHIRAM NAGAR","UP:Uttar Pradesh"
"3506","UP90","RTO, BANDA","UP:Uttar Pradesh"
"3507","UP91","ASST.RTO, HAMIRPUR","UP:Uttar Pradesh"
"3508","UP92","ASST.RTO, JALAUN","UP:Uttar Pradesh"
"3509","UP93","RTO, JHANSI","UP:Uttar Pradesh"
"3510","UP94","ASST.RTO, LALITPUR","UP:Uttar Pradesh"
"3511","UP95","ASST.RTO, MAHOBA","UP:Uttar Pradesh"
"3512","UP96","ASST.RTO, CHITRAKOOT DHAM","UP:Uttar Pradesh"
"3513","WB01","PUBLIC VEHICLES DEPARTMENT","WB:West Bengal"
"3514","WB05","PUBLIC VEHICLES DEPARTMENT, KASBA UNIT","WB:West Bengal"
"3515","WB07","PUBLIC VEHICLES DEPARTMENT, SALT LAKE UNIT","WB:West Bengal"
"3516","WB09","PUBLIC VEHICLES DEPARTMENT, BEHALA UNIT","WB:West Bengal"
"3517","WB11","RTO,HOWRAH","WB:West Bengal"
"3518","WB13","ARTO ULUBERIA","WB:West Bengal"
"3519","WB15","RTO,HOOGHLY","WB:West Bengal"
"3520","WB17","ARTO SERAMPORE","WB:West Bengal"
"3521","WB19","RTO,ALIPUR","WB:West Bengal"
"3522","WB21","ARTO BASIRHAT","WB:West Bengal"
"3523","WB23","ADDL.RTO, BARRACKPORE","WB:West Bengal"
"3524","WB25","RTO,BARASAT","WB:West Bengal"
"3525","WB27","ARTO BONGAON","WB:West Bengal"
"3526","WB29","RTO,TAMLUK","WB:West Bengal"
"3527","WB31","RTO,CONTAI","WB:West Bengal"
"3528","WB33","RTO,MEDINIPUR","WB:West Bengal"
"3529","WB35","ARTO KHRAGPUR","WB:West Bengal"
"3530","WB37","ADDL.RTO,ASANSOLE","WB:West Bengal"
"3531","WB39","ADDL.RTO,DURGAPUR","WB:West Bengal"
"3532","WB41","RTO,BURDWAN","WB:West Bengal"
"3533","WB43","ARTO KALNA","WB:West Bengal"
"3534","WB45","ARTO RAMPURHAT","WB:West Bengal"
"3535","WB47","ARTO BOLPUR","WB:West Bengal"
"3536","WB49","ARTO JHARGRAM","WB:West Bengal"
"3537","WB51","RTO,NADIA","WB:West Bengal"
"3538","WB53","RTO,BIRBHUM","WB:West Bengal"
"3539","WB55","RTO,PURULIA","WB:West Bengal"
"3540","WB57","RTO,MURSHIDABAD","WB:West Bengal"
"3541","WB59","RTO,RAIGUNJ","WB:West Bengal"
"3542","WB61","RTO,BALUGHAT","WB:West Bengal"
"3543","WB63","RTO,COOCH BEHAR","WB:West Bengal"
"3544","WB65","RTO,MALDA","WB:West Bengal"
"3545","WB67","RTO,BANKURA","WB:West Bengal"
"3546","WB69","RTO,ALIPURDUAR","WB:West Bengal"
"3547","WB71","RTO,JALPAIGURI","WB:West Bengal"
"3548","WB73","RTO,SILIGURI","WB:West Bengal"
"3549","WB77","RTO,DARJEELING","WB:West Bengal"
"3550","WB81","ARTO RAGHUNATHPUR","WB:West Bengal"
"3551","WB83","ARTO CHANCHAL","WB:West Bengal"
"3552","WB85","ARTO MATHABHANGA","WB:West Bengal"
"3553","WB87","ARTO BISHNUPUR","WB:West Bengal"
"3554","WB89","ARTO KALYANI","WB:West Bengal"
"3555","WB91","ARTO ISLAMPUR","WB:West Bengal"
"3556","WB93","ARTO JANGIPUR","WB:West Bengal"
"3557","WB95","ARTO BARUIPUR","WB:West Bengal"
"3558","WB97","ARTO DIAMOND HARBOUR","WB:West Bengal"
"3605","TS13","RTA-HYDERABAD-WZ","TS:Telangana"
"3606","TS15","RTA MEDAK-SANGAREDDY","TS:Telangana"
"3607","TS16","RTA NIZAMABAD","TS:Telangana"
